Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Technical communications corp.,TCCO,"",17.0,0.0,0.0,0.0,6716,-8.0,-32.0,reduction,0.0009187,Q4 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,6.04,4.09
Yield10 bioscience inc,YTEN,"",59.0,0.0,0.0,0.0,6717,50.0,555.555556,addition,0.0018358,Q2 2007,HEALTH CARE,13F,09/30/2020,65711.3364,5.93
Prgx global  inc.,PRGX,"",0.0,0.0,0.0,0.0,6718,-209.0,-100.0,soldall,0.0000000,Q2 2012,INDUSTRIALS,13F,09/30/2020,5.01,7.7
Strattec security corp,STRT,"",0.0,0.0,0.0,0.0,6719,-17.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,29.22,51.4
El paso electric co.,EE,"",0.0,0.0,0.0,0.0065,6720,-440327.0,-100.0,soldall,N/A,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,65.62,
Euroseas ltd,ESEA,"",63.0,0.0,0.0,0.0,6721,0.0,0.0,,0.0011249,Q4 2013,TRANSPORTS,13F,09/30/2020,79.04,6.0
Pra group inc,PRAA,PRN,0.0,0.0,0.0,0.0,6722,-37000.0,-100.0,soldall,N/A,Q1 2015,FINANCE,13F,09/30/2020,,38.79
El paso energy capital trust i  4 3/4% trust convertible preferred securities,EP+C,"",0.0,0.0,0.0,0.0002,6723,-21442.0,-100.0,soldall,N/A,Q4 2015,ENERGY,13F,09/30/2020,42.54,50.1
Whiting petroleum corp,WLL,"",0.0,0.0,0.0,0.0,6724,-80325.0,-100.0,soldall,N/A,Q4 2006,ENERGY,13F,09/30/2020,26.46,26.0
Danaos corp,DAC,"",0.0,0.0,0.0,0.0,6725,-12472.0,-100.0,soldall,0.0000000,Q4 2006,TRANSPORTS,13F,09/30/2020,164.14,21.01
Windtree therapeutics inc,WINTD,"",33.0,0.0,0.0,0.0,6726,0.0,0.0,,N/A,Q2 2020,HEALTH CARE,13F,09/30/2020,7.0,5.58
Iberiabank corp,IBKC,"",0.0,0.0,0.0,0.0015,6727,-149953.0,-100.0,soldall,N/A,Q2 2001,FINANCE,13F,09/30/2020,49.24,
Lincoln educational services  inc.,LINC,"",0.0,0.0,0.0,0.0,6728,-30.0,-100.0,soldall,0.0000000,Q2 2016,CONSUMER DISCRETIONARY,13F,09/30/2020,2.46,6.78
Seneca biopharma inc,SNCA,"",56.0,0.0,0.0,0.0,6729,0.0,0.0,,0.0003238,Q1 2013,HEALTH CARE,13F,09/30/2020,160476.2,0.89
Ntn buzztime inc.,NTN,"",20.0,0.0,0.0,,6730,20.0,,new,0.0006782,Q3 2020,COMMUNICATIONS,13F,09/30/2020,1.7,2.15
Vivus inc,VVUSQ,"",0.0,0.0,0.0,0.0,6731,-2984.0,-100.0,soldall,0.0000000,Q4 2006,HEALTH CARE,13F,09/30/2020,14.52,
Ameriserv financial  inc.,ASRV,"",0.0,0.0,0.0,0.0,6732,-836.0,-100.0,soldall,0.0000000,Q4 2013,FINANCE,13F,09/30/2020,3.96,3.3
Biolase inc,BIOL,"",0.0,0.0,0.0,0.0,6733,-6.0,-100.0,soldall,0.0000000,Q1 2006,HEALTH CARE,13F,09/30/2020,76.1,0.38
Cincinnati bell inc  6 3/4% depositary shares cumulative convertible preferred stock,CBB+B,"",0.0,0.0,0.0,0.0001,6734,-10699.0,-100.0,soldall,0.0000000,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,44.72,49.75
Dpw holdings inc,DPW,"",0.0,0.0,0.0,0.0,6735,-1399.0,-100.0,soldall,0.0000000,Q2 2020,INDUSTRIALS,13F,09/30/2020,2.45,3.81
Lightpath technologies inc. class a,LPTH,"",100.0,0.0,0.0,0.0,6736,0.0,0.0,,0.0003844,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,1.05,4.06
Ocean power technologies inc,OPTT,"",11.0,0.0,0.0,0.0,6737,-100.0,-90.09009,reduction,0.0000591,Q4 2013,INDUSTRIALS,13F,09/30/2020,178.01,3.11
Richardson electronics  inc.,RELL,"",34.0,0.0,0.0,0.0,6738,0.0,0.0,,0.0002574,Q4 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,6.7,4.5
Superconductor technologies inc,SCON,"",0.0,0.0,0.0,0.0,6739,-55.1,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,413.0,0.88
Titan pharmaceuticals inc,TTNP,"",13.95,0.0,0.0,0.0,6740,0.0,0.0,,0.0003588,Q4 2015,HEALTH CARE,13F,09/30/2020,119.13,3.26
Urban one inc cl a,UONE,"",0.0,0.0,0.0,0.0,6741,-138.0,-100.0,soldall,0.0000000,Q2 2020,COMMUNICATIONS,13F,09/30/2020,20.25,4.72
Globalscape inc,GSB,"",0.0,0.0,0.0,0.0,6742,-9623.0,-100.0,soldall,0.0000000,Q4 2013,COMMUNICATIONS,13F,09/30/2020,9.45,
Protective insurance class a,PTVCA,"",1.0,0.0,0.0,0.0,6743,0.0,0.0,,0.0000070,Q4 2013,FINANCE,13F,09/30/2020,18.31,15.0
Carver bancorp inc.,CARV,"",0.0,0.0,0.0,0.0002,6744,-180573.0,-100.0,soldall,0.0000000,Q4 2011,FINANCE,13F,09/30/2020,8.29,6.67
National security group  inc.,NSEC,"",0.0,0.0,0.0,0.0,6745,-567.0,-100.0,soldall,0.0000000,Q2 2020,FINANCE,13F,09/30/2020,13.35,11.02
Nortech systems  inc.,NSYS,"",0.0,0.0,0.0,0.0,6746,-200.0,-100.0,soldall,0.0000000,Q2 2019,INDUSTRIALS,13F,09/30/2020,4.02,6.0
Optimumbank holdings inc,OPHC,"",8.0,0.0,0.0,0.0,6747,0.0,0.0,,0.0002711,Q2 2018,FINANCE,13F,09/30/2020,3.96,3.28
Sb one bancorp,SBBX,"",0.0,0.0,0.0,0.0,6748,-4062.0,-100.0,soldall,N/A,Q4 2013,FINANCE,13F,09/30/2020,22.1,
Yunhong cti ltd,CTIB,"",0.0,0.0,0.0,0.0,6749,-2900.0,-100.0,soldall,0.0000000,Q1 2017,MATERIALS,13F,09/30/2020,3.01,1.91
Cpi aerostructures inc.,CVU,"",100.0,0.0,0.0,0.0,6750,0.0,0.0,,0.0008420,Q3 2010,INDUSTRIALS,13F,09/30/2020,8.8,3.9
Viveve medical inc,VIVE,"",16.5,0.0,0.0,0.0,6751,0.0,0.0,,0.0010487,Q3 2016,HEALTH CARE,13F,09/30/2020,34997.43,4.59
China automotive systems inc,CAAS,"",0.0,0.0,0.0,0.0,6752,-1407.0,-100.0,soldall,0.0000000,Q4 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,3.29,6.8
Good times restaurants inc.,GTIM,"",67.0,0.0,0.0,,6753,67.0,,new,0.0005317,Q3 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,1.46,2.74
Rave restaurant group inc,RAVE,"",500.0,0.0,0.0,0.0,6754,0.0,0.0,,0.0032331,Q4 2013,CONSUMER STAPLES,13F,09/30/2020,2.53,0.9
Streamline health solutions inc,STRM,"",100.0,0.0,0.0,0.0,6755,0.0,0.0,,0.0003162,Q2 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,1.08,1.63
Western copper and gold corp,WRN,"",220.0,0.0,0.0,0.0,6756,-134200.0,-99.836334,reduction,0.0001902,Q3 2017,MATERIALS,13F,09/30/2020,1.01,1.26
G willi-food international ltd,WILC,"",0.0,0.0,0.0,0.0,6757,-540.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER STAPLES,13F,09/30/2020,15.59,20.99
Summer infant inc,SUMR,"",1.0,0.0,0.0,0.0,6758,0.0,0.0,,0.0000473,Q1 2013,CONSUMER STAPLES,13F,09/30/2020,42.03,15.83
Sypris solutions inc,SYPR,"",400.0,0.0,0.0,0.0,6759,-5000.0,-92.592593,reduction,0.0018709,Q2 2017,INDUSTRIALS,13F,09/30/2020,0.71,1.43
Virco manufacturing corp.,VIRC,"",1.0,0.0,0.0,0.0,6760,0.0,0.0,,0.0000063,Q2 2017,INDUSTRIALS,13F,09/30/2020,4.67,2.51
Cyclacel pharmaceuticals inc,CYCC,"",0.0,0.0,0.0,0.0,6761,-400.0,-100.0,soldall,0.0000000,Q1 2013,HEALTH CARE,13F,09/30/2020,72.76,8.02
Interpace biosciences inc,IDXG,"",3.0,0.0,0.0,0.0,6762,2.0,200.0,addition,0.0000743,Q2 2016,HEALTH CARE,13F,09/30/2020,493.1467,3.5
Iec electronics corp,IEC,"",0.0,0.0,0.0,0.0,6763,-100.0,-100.0,soldall,0.0000000,Q3 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,8.36,11.51
Ocean bio-chem inc.,OBCI,"",0.0,0.0,0.0,0.0,6764,-100.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER STAPLES,13F,09/30/2020,13.95,14.04
Widepoint corp,WYY,"",57.0,0.0,0.0,0.0,6765,0.0,0.0,,0.0006752,Q4 2011,INFORMATION TECHNOLOGY,13F,09/30/2020,0.68,10.18
New concept energy inc.,GBR,"",8.0,0.0,0.0,0.0,6766,-1838.0,-99.566631,reduction,0.0001559,Q3 2018,ENERGY,13F,09/30/2020,1.23,1.79
Acer therapeutics inc,ACER,"",0.0,0.0,0.0,0.0,6767,-3857.0,-100.0,soldall,0.0000000,Q4 2013,HEALTH CARE,13F,09/30/2020,10.48,2.65
Finjan holdings inc,FNJN,"",0.0,0.0,0.0,0.0,6768,-700.0,-100.0,soldall,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,2.98,
Msb financial corp,MSBF,"",0.0,0.0,0.0,0.0,6769,-10.0,-100.0,soldall,N/A,Q4 2013,FINANCE,13F,09/30/2020,15.29,
Gs connect s&p gsci enhanced commodity t,GSCE,"",0.0,0.0,0.0,0.0,6770,-145.0,-100.0,soldall,No Data,Q4 2015,FINANCE,13F,09/30/2020,20.68,16.55
Zion oil and gas inc,ZNOG,"",0.0,0.0,0.0,0.0,6771,-249171.0,-100.0,soldall,0.0000000,Q2 2009,ENERGY,13F,09/30/2020,1.79,0.77
Village bank and,VBFC,"",0.0,0.0,0.0,0.0,6772,-188.0,-100.0,soldall,0.0000000,Q4 2013,FINANCE,13F,09/30/2020,2673.28,35.85
Eagle capital growth fund inc,GRF,"",1.0,0.0,0.0,0.0,6773,-68.0,-98.550725,reduction,No Data,Q3 2016,FINANCE,13F,09/30/2020,6.68,7.81
Camber energy inc,CEI,"",1.0,0.0,0.0,0.0,6774,0.0,0.0,,0.0000042,Q4 2013,ENERGY,13F,09/30/2020,3885626546875.0,
Apollo endosurgery inc,APEN,"",35.0,0.0,0.0,0.0,6775,0.0,0.0,,0.0001478,Q1 2019,HEALTH CARE,13F,09/30/2020,3.32,3.59
China green agriculture inc,CGA,"",83.0,0.0,0.0,0.0,6776,0.0,0.0,,0.0013071,Q3 2017,MATERIALS,13F,09/30/2020,418.0,2.6
Ata inc,AACG,"",386.0,0.0,0.0,0.0,6777,0.0,0.0,,0.0012162,Q2 2019,INDUSTRIALS,13F,09/30/2020,2.33,1.28
Elements ice bofaml commodity extra grai,GRU,"",0.0,0.0,0.0,0.0,6778,-200.0,-100.0,soldall,No Data,Q4 2015,CONSUMER STAPLES,13F,09/30/2020,3.64,3.59
Sierra metals inc,SMTS,"",6.0,0.0,0.0,0.0,6779,-62.0,-91.176471,reduction,0.0000037,Q2 2020,MATERIALS,13F,09/30/2020,1.27,3.08
Ishares europe developed real estate etf-ishares europe developed real estate etf,IFEU,"",0.0,0.0,0.0,0.0001,6780,-8049.0,-100.0,soldall,No Data,Q1 2010,REAL ESTATE,13F,09/30/2020,40.5,
Issuer direct corp,ISDR,"",2.0,0.0,0.0,0.0,6781,-500.0,-99.601594,reduction,0.0000536,Q3 2016,INDUSTRIALS,13F,09/30/2020,12.4,19.52
Ever-glory international group inc,EVK,"",125.0,0.0,0.0,,6782,125.0,,new,0.0008441,Q3 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,0.86,3.41
Steel connect inc,STCN,"",599.0,0.0,0.0,0.0,6783,2.0,0.335008,addition,0.0009602,Q1 2001,INFORMATION TECHNOLOGY,13F,09/30/2020,1.6762,0.77
Ottawa savings bancorp inc,OTTW,"",0.0,0.0,0.0,0.0,6784,-1301.0,-100.0,soldall,0.0000000,Q4 2016,FINANCE,13F,09/30/2020,13.75,14.5
Direxion financial bull 3x shares,FAS,"",0.0,0.0,0.0,0.0001,6785,-7902.0,-100.0,soldall,No Data,Q2 2012,FINANCE,13F,09/30/2020,51.21,57.67
Cinedigm corp,CIDM,"",0.0,0.0,0.0,0.0,6786,-53.0,-100.0,soldall,0.0000000,Q4 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,1.89,0.64
Orion group holdings inc,ORN,"",0.0,0.0,0.0,0.0,6787,-17100.0,-100.0,soldall,0.0000000,Q1 2008,INDUSTRIALS,13F,09/30/2020,5.98,4.94
Logmein inc,LOGM,"",0.0,0.0,0.0,0.0167,6788,-890720.0,-100.0,soldall,N/A,Q2 2010,INFORMATION TECHNOLOGY,13F,09/30/2020,85.23,
Inuvo inc,INUV,"",100.0,0.0,0.0,0.0,6789,-200.0,-66.666667,reduction,0.0001025,Q3 2019,COMMUNICATIONS,13F,09/30/2020,0.27,0.47
Colony financial inc,CLNY,PRN,0.0,0.0,0.0,0.0,6790,-50000.0,-100.0,soldall,N/A,Q2 2013,REAL ESTATE,13F,09/30/2020,,
Recon technology ltd,RCON,"",0.0,0.0,0.0,0.0,6791,-460.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,09/30/2020,1.14,1.28
Color star technology co ltd,CSCW,"",0.0,0.0,0.0,0.0,6792,-2021.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,09/30/2020,0.55,0.71
Alio gold inc,ALO,"",0.0,0.0,0.0,0.0,6793,-10995.0,-100.0,soldall,N/A,Q4 2011,MATERIALS,13F,09/30/2020,52.88,
China ceramics co ltd,AEHL,"",13.0,0.0,0.0,0.0,6794,0.67,5.433901,addition,0.0004262,Q4 2013,INDUSTRIALS,13F,09/30/2020,1632.1154,2.31
Direxion daily semiconductor bull 3x shares,SOXL,"",0.0,0.0,0.0,0.0003,6795,-7758.0,-100.0,soldall,No Data,Q4 2013,FINANCE,13F,09/30/2020,246.95,444.81
Oasis petroleum inc,OASPQ,PRN,0.0,0.0,0.0,0.0,6796,-30000.0,-100.0,soldall,N/A,Q3 2016,ENERGY,13F,09/30/2020,,37.36
Tesla inc,TSLA,PRN,0.0,0.0,0.0,0.0003,6797,-2210000.0,-100.0,soldall,N/A,Q1 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,,661.77
Eca marcellus trust i,ECT,"",0.0,0.0,0.0,0.0,6798,-2340.0,-100.0,soldall,0.0000000,Q3 2010,ENERGY,13F,09/30/2020,0.8,0.19
Lianluo smart ltd,LLIT,"",25.0,0.0,0.0,0.0,6799,0.0,0.0,,0.0006945,Q1 2020,HEALTH CARE,13F,09/30/2020,0.47,4.71
Ubs etracs alerian natural gas mlp index due 7/9/2040,MLPG,"",50.0,0.0,0.0,0.0,6800,0.0,0.0,,No Data,Q2 2020,FINANCE,13F,09/30/2020,10.01,
Semileds corp,LEDS,"",0.0,0.0,0.0,0.0,6801,-550.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,3.59,3.24
Invivo therapeutics holdings corp,NVIV,"",146.0,0.0,0.0,0.0,6802,0.0,0.0,,0.0029904,Q2 2015,HEALTH CARE,13F,09/30/2020,2097451450.2,0.67
Globus maritime ltd,GLBS,"",0.0,0.0,0.0,0.0,6803,-27.7,-100.0,soldall,0.0000000,Q4 2013,TRANSPORTS,13F,09/30/2020,54.61,6.19
Velocityshares daily 2x vix short term e,TVIXF,"",0.0,0.0,0.0,0.0003,6804,-9198.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,09/30/2020,242.86,26.21
Gain capital holdings inc,GCAP,"",0.0,0.0,0.0,0.0,6805,-8851.0,-100.0,soldall,N/A,Q4 2011,FINANCE,13F,09/30/2020,6.67,
Bancorp 34 inc,BCTF,"",0.0,0.0,0.0,0.0,6806,-486.0,-100.0,soldall,0.0000000,Q4 2016,FINANCE,13F,09/30/2020,12.96,11.5
Ascena retail group inc,ASNAQ,"",0.0,0.0,0.0,0.0,6807,-17436.0,-100.0,soldall,0.0000000,Q1 2011,CONSUMER DISCRETIONARY,13F,09/30/2020,28.79,0.08
Ossen innovation co. ltd adr,OSN,"",0.0,0.0,0.0,0.0,6808,-11401.0,-100.0,soldall,0.0000000,Q1 2017,MATERIALS,13F,09/30/2020,2.81,4.73
Velocityshares daily inverse vix mt etn,ZIVZF,"",0.0,0.0,0.0,0.0,6809,-1018.0,-100.0,soldall,No Data,Q4 2018,FINANCE,13F,09/30/2020,38.0,29.55
First trust china alphadex fund,FCA,"",3.0,0.0,0.0,0.0,6810,0.0,0.0,,No Data,Q4 2013,FINANCE,13F,09/30/2020,23.91,27.9
Glbl eagle entertainment inc,GEENQ,"",0.0,0.0,0.0,0.0,6811,-9167.0,-100.0,soldall,0.0000000,Q2 2013,COMMUNICATIONS,13F,09/30/2020,572.94,0.31
Iq global agribusiness small cap etf-iq global agribusiness small cap etf,CROP,"",0.0,0.0,0.0,0.0,6812,-325.0,-100.0,soldall,No Data,Q2 2011,FINANCE,13F,09/30/2020,32.92,
Horizon therapeutics plc,HZNP,PRN,0.0,0.0,0.0,0.0005,6813,-1227000.0,-100.0,soldall,N/A,Q4 2016,HEALTH CARE,13F,09/30/2020,,68.92
Kelso technologies inc,KIQ,"",0.0,0.0,0.0,0.0,6814,-1000.0,-100.0,soldall,0.0000000,Q4 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,0.45,0.56
Sandridge permian trust,PERS,"",0.0,0.0,0.0,0.0,6815,-30790.0,-100.0,soldall,N/A,Q3 2011,ENERGY,13F,09/30/2020,1.86,0.38
Global x fertilizers/potash etf-global x fertilizers/potash etf,SOIL,"",0.0,0.0,0.0,0.0,6816,-1950.0,-100.0,soldall,No Data,Q3 2011,CONSUMER STAPLES,13F,09/30/2020,9.84,
Advisorshares foliobeyond smart core bon,FWDB,"",1.0,0.0,0.0,0.0,6817,0.0,0.0,,No Data,Q1 2020,FINANCE,13F,09/30/2020,25.19,26.19
If bancorp inc,IROQ,"",0.0,0.0,0.0,0.0,6818,-3279.0,-100.0,soldall,0.0000000,Q3 2019,FINANCE,13F,09/30/2020,16.31,22.15
Barclays etn s&p veqtor,VQT,"",0.0,0.0,0.0,0.0,6819,-412.0,-100.0,soldall,No Data,Q4 2015,FINANCE,13F,09/30/2020,152.54,
Mid-con energy partners l.p.,MCEP,"",18.0,0.0,0.0,0.0,6820,-25868.0,-99.930464,reduction,0.0001258,Q1 2012,ENERGY,13F,09/30/2020,5.14,4.42
Pacific drilling sa,PACDQ,"",0.0,0.0,0.0,0.0,6821,-9599.0,-100.0,soldall,0.0000000,Q2 2019,ENERGY,13F,09/30/2020,1.44,
Caesars entertainment corp (delisted after merger with eldorado,CZR,"",0.0,0.0,0.0,0.0201,6822,-7480750.0,-100.0,soldall,N/A,Q1 2012,CONSUMER DISCRETIONARY,13F,09/30/2020,23.99,
Synacor inc,SYNC,"",90.0,0.0,0.0,0.0,6823,0.0,0.0,,0.0002281,Q1 2012,COMMUNICATIONS,13F,09/30/2020,1.92,1.43
Izea inc,IZEA,"",75.0,0.0,0.0,0.0,6824,0.0,0.0,,0.0001549,Q1 2016,INDUSTRIALS,13F,09/30/2020,0.96,1.88
Iq hedge event-driven tracker etf,QED,"",0.0,0.0,0.0,0.0,6825,-4.0,-100.0,soldall,No Data,Q3 2019,FINANCE,13F,09/30/2020,21.47,24.438
Credit suisse velocityshares 3x long nat,UGAZF,"",0.0,0.0,0.0,0.0004,6826,-194116.0,-100.0,soldall,No Data,Q3 2018,REAL ESTATE,13F,09/30/2020,15.7,4.58
Pacific coast oil trust,ROYTL,"",0.0,0.0,0.0,0.0,6827,-70999.0,-100.0,soldall,0.0000000,Q2 2012,ENERGY,13F,09/30/2020,2.35,0.07
Xenetic biosciences inc,XBIO,"",261.0,0.0,0.0,0.0,6828,0.0,0.0,,0.0041453,Q4 2016,HEALTH CARE,13F,09/30/2020,62.11,2.19
The meet group inc,MEET,"",0.0,0.0,0.0,0.0016,6829,-1189122.0,-100.0,soldall,N/A,Q2 2012,INFORMATION TECHNOLOGY,13F,09/30/2020,5.7,
Flux power holdings  inc.,FLUX,"",25.0,0.0,0.0,,6830,25.0,,new,0.0002189,Q3 2020,INDUSTRIALS,13F,09/30/2020,6.7,12.8
Hi-crush inc.,HCRSQ,"",0.0,0.0,0.0,0.0,6831,-60265.0,-100.0,soldall,0.0000000,Q3 2012,MATERIALS,13F,09/30/2020,12.14,
Sequential brands group inc,SQBG,"",14.0,0.0,0.0,0.0,6832,-4.08,-22.566372,reduction,0.0008485,Q4 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,3135.2,16.29
Regulus therapeutics inc,RGLS,"",730.0,0.0,0.0,0.0,6833,0.0,0.0,,0.0020321,Q4 2012,HEALTH CARE,13F,09/30/2020,5.73,1.4
Entertainment properties trust,EPR/PC,"",0.0,0.0,0.0,0.0001,6834,-18745.0,-100.0,soldall,N/A,Q4 2015, ,13F,09/30/2020,,
Quest resource holding corp.,QRHC,"",250.0,0.0,0.0,0.0,6835,0.0,0.0,,0.0013418,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,1.35,2.01
Wheeler real estate investment trusts inc,WHLR,"",12.0,0.0,0.0,0.0,6836,0.0,0.0,,0.0001237,Q4 2013,REAL ESTATE,13F,09/30/2020,2.03,2.689
Altisource asset management corp,AAMC,"",0.0,0.0,0.0,0.0,6837,-25.0,-100.0,soldall,0.0000000,Q3 2013,REAL ESTATE,13F,09/30/2020,42.06,22.3
Amira nature foods ltd,RYCFF,"",0.0,0.0,0.0,0.0,6838,-335.0,-100.0,soldall,0.0000000,Q4 2019,CONSUMER STAPLES,13F,09/30/2020,7.95,1.24
Lonestar resources us inc,LONEQ,"",100.0,0.0,0.0,0.0,6839,0.0,0.0,,0.0003925,Q2 2020,ENERGY,13F,09/30/2020,0.47,
Kintara therapeutics,KTRA,"",250.0,0.0,0.0,0.0,6840,0.0,0.0,,0.0010618,Q4 2018,MATERIALS,13F,09/30/2020,34.2,1.37
Atlas financial holdings inc,AFHIF,"",0.0,0.0,0.0,0.0,6841,-3882.0,-100.0,soldall,0.0000000,Q4 2013,FINANCE,13F,09/30/2020,9.25,0.16
Cancer genetics inc,CGIX,"",37.0,0.0,0.0,,6842,37.0,,new,0.0014758,Q3 2020,HEALTH CARE,13F,09/30/2020,4.15,2.58
Tetraphase pharmaceuticals inc,TTPH,"",0.0,0.0,0.0,0.0,6843,-506.0,-100.0,soldall,N/A,Q2 2013,HEALTH CARE,13F,09/30/2020,494.52,
Franklin financial network inc,FSB,"",0.0,0.0,0.0,0.0005,6844,-89291.0,-100.0,soldall,N/A,Q1 2015,FINANCE,13F,09/30/2020,30.12,
Vislink technologies inc,VISL,"",48.0,0.0,0.0,0.0,6845,2.16,4.712042,addition,0.0002981,Q1 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,11860.9069,1.54
Credit suisse silver covered calls,SLVO,"",0.0,0.0,0.0,0.0,6846,-4250.0,-100.0,soldall,0.0000000,Q1 2020,FINANCE,13F,09/30/2020,5.36,6.46
Portola pharmaceuticals inc,PTLA,"",0.0,0.0,0.0,0.0035,6847,-889505.0,-100.0,soldall,N/A,Q2 2013,HEALTH CARE,13F,09/30/2020,14.88,
Youngevity international inc.,YGYI,"",0.0,0.0,0.0,0.0,6848,-2630.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER STAPLES,13F,09/30/2020,1.95,
Conatus pharmaceuticals inc,CNAT,"",190.0,0.0,0.0,0.0,6849,0.0,0.0,,0.0015564,Q3 2013,HEALTH CARE,13F,09/30/2020,1.84,1.2
Onconova therapeutics inc,ONTX,"",666.0,0.0,0.0,0.0,6850,0.0,0.0,,0.0003628,Q1 2018,HEALTH CARE,13F,09/30/2020,184.21,0.47
Td holdings inc,GLG,"",100.0,0.0,0.0,0.0,6851,-4497.0,-97.824668,reduction,0.0001450,Q2 2017,FINANCE,13F,09/30/2020,3.58,1.67
Ringcentral inc,RNG,PRN,0.0,0.0,0.0,0.0,6852,-6000.0,-100.0,soldall,N/A,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,,398.51
Crown castle international corp  6.875% cumulative mandatory convertible preferred stock series a,CCI+A,"",0.0,0.0,0.0,0.0005,6853,-1488.0,-100.0,soldall,0.0000000,Q3 2017,REAL ESTATE,13F,09/30/2020,1057.53,
Pioneer power solutions inc,PPSI,"",100.0,0.0,0.0,0.0,6854,0.0,0.0,,0.0011460,Q1 2020,INDUSTRIALS,13F,09/30/2020,1.68,4.28
58.com inc adr,WUBA,"",0.0,0.0,0.0,0.0008,6855,-69926.0,-100.0,soldall,N/A,Q4 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,54.33,
Vince holding corp,VNCE,"",1.0,0.0,0.0,0.0,6856,-1785.0,-99.944009,reduction,0.0000085,Q4 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,7.18,5.26
Ideal power inc,IPWR,"",50.0,0.0,0.0,0.0,6857,-400.0,-88.888889,reduction,0.0017242,Q3 2014,INDUSTRIALS,13F,09/30/2020,53.53,9.9
Goldman sachs mlp income opps fund,GMZ,"",0.0,0.0,0.0,0.0003,6858,-118214.0,-100.0,soldall,No Data,Q4 2013,FINANCE,13F,09/30/2020,766.2,
Evogene ltd,EVGN,"",52.0,0.0,0.0,0.0,6859,0.0,0.0,,0.0001644,Q4 2016,HEALTH CARE,13F,09/30/2020,3.12,4.41
Mid-southern svgs bk,MSVB,"",23.0,0.0,0.0,0.0,6860,0.0,0.0,,0.0006910,Q3 2018,FINANCE,13F,09/30/2020,12.66,14.41
Timber pharmaceuticals inc,BPMX,"",0.0,0.0,0.0,0.0,6861,-3000.0,-100.0,soldall,0.0000000,Q3 2016,HEALTH CARE,13F,09/30/2020,8.83,0.77
Wsdm tb us ab zr,AGZD,"",0.0,0.0,0.0,0.0,6862,-600.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,09/30/2020,47.03,47.1
Akers biosciences inc,AKER,"",10.0,0.0,0.0,0.0,6863,0.0,0.0,,0.0001146,Q2 2018,HEALTH CARE,13F,09/30/2020,15405.61,2.08
Biocept inc,BIOC,"",100.0,0.0,0.0,,6864,100.0,,new,0.0074663,Q3 2020,HEALTH CARE,13F,09/30/2020,4.41,4.71
Hepion pharmaceuticals inc,HEPA,"",54.0,0.0,0.0,0.0,6865,-32.0,-37.209302,reduction,0.0005983,Q1 2015,HEALTH CARE,13F,09/30/2020,365536.64,2.17
Biohitech global inc,BHTG,"",100.0,0.0,0.0,0.0,6866,0.0,0.0,,0.0004429,Q2 2018,INDUSTRIALS,13F,09/30/2020,1.26,1.22
Ishares edge msci min vol japan etf-ishares edge msci min vol japan etf,JPMV,"",0.0,0.0,0.0,0.0002,6867,-12825.0,-100.0,soldall,No Data,Q2 2015,FINANCE,13F,09/30/2020,62.88,
Proshares short real estate etf,REK,"",0.0,0.0,0.0,0.0,6868,-45.0,-100.0,soldall,No Data,Q3 2017,REAL ESTATE,13F,09/30/2020,15.23,11.57
