Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Csp inc,CSPI,"",197177.0,1702000.0,5.63815e-05,0.0001,3526,-3799.0,-1.890275,reduction,4.6103712,Q2 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,8.13,11.43
Lyra therapeutics inc,LYRA,"",151625.0,1695000.0,5.61496e-05,0.0,3527,116966.0,337.476557,addition,1.1729356,Q2 2020,HEALTH CARE,13F,09/30/2020,11.2166,10.95
Landmark bancorp inc. (de),LARK,"",79037.0,1688000.0,5.59177e-05,0.0001,3528,-56.0,-0.070803,reduction,1.6686664,Q1 2019,FINANCE,13F,09/30/2020,23.34,24.89
Taysha gene therapies  inc.,TSHA,"",75000.0,1680000.0,5.56527e-05,,3529,75000.0,,new,0.1986153,Q3 2020,HEALTH CARE,13F,09/30/2020,22.4,29.58
Labstyle innovations corp,DRIO,"",99324.0,1667000.0,5.5222e-05,,3530,99324.0,,new,1.2240522,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,16.78,17.89
Eyepoint pharmaceuticals inc,EYPT,"",321729.9,1666000.0,5.51889e-05,0.0001,3531,-8045.6,-2.43972,reduction,17.7359557,Q1 2010,HEALTH CARE,13F,09/30/2020,2.1,10.92
Hennessy advisors inc,HNNA,"",200790.0,1664000.0,5.51227e-05,0.0001,3532,0.0,0.0,,2.7282588,Q4 2014,FINANCE,13F,09/30/2020,14.11,8.75
Randolph bancorp inc,RNDB,"",132890.0,1652000.0,5.47251e-05,0.0001,3533,-10521.0,-7.336257,reduction,2.4058925,Q3 2017,FINANCE,13F,09/30/2020,16.72,20.36
Capstone turbine corp,CPST,"",346548.0,1650000.0,5.46589e-05,0.0,3534,86790.0,33.411868,addition,3.1295859,Q2 2002,INDUSTRIALS,13F,09/30/2020,937403.6204,11.94
Mohawk group holdings inc,MWK,"",199221.0,1644000.0,5.44601e-05,0.0,3535,33671.0,20.33887,addition,0.7618043,Q3 2019,CONSUMER STAPLES,13F,09/30/2020,7.8761,22.55
Organovo holdings inc,ONVO,"",206289.0,1631000.0,5.40295e-05,0.0001,3536,-15261.35,-6.888434,reduction,3.0642638,Q3 2013,HEALTH CARE,13F,09/30/2020,1947.2,13.97
Lsb industries inc,LXU,"",1006147.0,1630000.0,5.39964e-05,0.0,3537,-26566.0,-2.572448,reduction,3.4319379,Q1 2007,MATERIALS,13F,09/30/2020,17.03,3.75
Travelzoo,TZOO,"",253632.0,1630000.0,5.39964e-05,0.0001,3538,-8232.0,-3.143617,reduction,2.2424610,Q4 2004,COMMUNICATIONS,13F,09/30/2020,19.52,10.28
Isoray inc,ISR,"",2795752.0,1629000.0,5.39632e-05,0.0,3539,406658.0,17.021432,addition,3.2051792,Q4 2009,HEALTH CARE,13F,09/30/2020,1.1184,1.98
Cf bankshares inc,CFBK,"",133998.0,1619000.0,5.3632e-05,0.0001,3540,-1845.0,-1.358186,reduction,2.5258546,Q3 2014,FINANCE,13F,09/30/2020,146.12,16.9
Venus concept ord shs,VERO,"",693668.0,1609000.0,5.33007e-05,0.0001,3541,-218338.0,-23.940413,reduction,N/A,Q4 2019, ,13F,09/30/2020,,
Support.com inc,SPRT,"",893077.0,1608000.0,5.32676e-05,0.0,3542,-1.0,-0.000112,reduction,4.6086083,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,34.41,2.08
Solid biosciences inc,SLDB,"",788699.0,1602000.0,5.30688e-05,0.0001,3543,-48926.0,-5.841039,reduction,0.9303585,Q1 2018,HEALTH CARE,13F,09/30/2020,18.44,6.48
Anixa biosciences inc,ANIX,"",656878.0,1596000.0,5.28701e-05,0.0001,3544,-16218.0,-2.409463,reduction,2.5190112,Q4 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,2.74,4.45
Clearsign technologies corp,CLIR,"",703615.0,1590000.0,5.26713e-05,0.0,3545,111857.0,18.902491,addition,2.3420119,Q1 2013,INDUSTRIALS,13F,09/30/2020,3.2019,3.93
Cpi aerostructures inc.,CVU,"",592004.0,1587000.0,5.25719e-05,0.0001,3546,-8892.0,-1.47979,reduction,4.9534815,Q1 2004,INDUSTRIALS,13F,09/30/2020,8.17,4.3
Synlogic inc,SYBX,"",781036.0,1578000.0,5.22738e-05,0.0001,3547,-70144.0,-8.240795,reduction,2.2421925,Q4 2015,HEALTH CARE,13F,09/30/2020,42.95,3.52
Tessco technologies inc,TESS,"",292781.0,1572000.0,5.2075e-05,0.0001,3548,-4026.0,-1.356437,reduction,3.3420344,Q2 2012,INFORMATION TECHNOLOGY,13F,09/30/2020,17.55,7.38
Luxfer holdings plc,LXFR,"",124948.0,1568000.0,5.19425e-05,0.0001,3549,-6444.0,-4.904408,reduction,0.4523480,Q2 2019,MATERIALS,13F,09/30/2020,22.51,17.31
Soligenix inc,SNGX,"",871184.0,1559000.0,5.16444e-05,0.0001,3550,48304.0,5.870115,addition,2.9188045,Q2 2017,HEALTH CARE,13F,09/30/2020,1.365,1.43
Rf industries ltd,RFIL,"",348074.0,1545000.0,5.11806e-05,0.0001,3551,-400.0,-0.114786,reduction,3.5343756,Q3 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,6.75,5.13
Adamis pharmaceuticals corp,ADMP,"",1953423.0,1530000.0,5.06837e-05,0.0,3552,53872.0,2.836039,addition,2.0857062,Q3 2014,HEALTH CARE,13F,09/30/2020,2.9777,0.78
Build-a-bear workshop inc,BBW,"",608727.0,1522000.0,5.04187e-05,0.0,3553,0.0,0.0,,3.8140163,Q4 2004,CONSUMER DISCRETIONARY,13F,09/30/2020,8.59,4.51
Citizens holding co,CIZN,"",67766.0,1519000.0,5.03193e-05,0.0001,3554,-123.0,-0.181178,reduction,1.2129077,Q2 2009,FINANCE,13F,09/30/2020,23.51,20.46
Huttig building products inc,HBP,"",692041.0,1516000.0,5.02199e-05,0.0,3555,-200.0,-0.028892,reduction,2.5736773,Q1 2016,INDUSTRIALS,13F,09/30/2020,4.54,3.24
Acorda therapeutics inc,ACOR,"",376980.38,1515460.75,5.02021e-05,0.0,3556,-100187.2,-20.996229,reduction,23.8582148,,HEALTH CARE,13G,11/30/2020,,6.7
Qualigen therapeutics inc,RTTR,"",305951.0,1515000.0,5.01868e-05,,3557,305951.0,,new,1.1455815,Q2 2018,HEALTH CARE,13F,09/30/2020,4.95,3.4
Urstadt biddle properties  inc.,UBP,"",179469.0,1513000.0,5.01206e-05,0.0001,3558,-36924.0,-17.063399,reduction,1.7817683,Q2 2002,REAL ESTATE,13F,09/30/2020,14.51,12.8
Ruhnn holding ltd,RUHN,"",576367.0,1511000.0,5.00543e-05,0.0001,3559,-332142.0,-36.559021,reduction,0.6947816,Q4 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,5.79,2.99
Rattler midstream lp,RTLR,"",254014.0,1511000.0,5.00543e-05,0.0001,3560,-3993.0,-1.547632,reduction,0.5772175,Q4 2019,ENERGY,13F,09/30/2020,10.85,10.41
Windtree therapeutics inc,WINTD,"",273741.0,1506000.0,4.98887e-05,,3561,273741.0,,new,N/A,Q3 2020,HEALTH CARE,13F,09/30/2020,5.5,5.88
Communications systems inc.,JCS,"",392071.0,1501000.0,4.9723e-05,0.0001,3562,0.0,0.0,,4.2065560,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,5.66,4.75
Perceptron inc.,PRCP,"",219992.0,1496000.0,4.95574e-05,0.0,3563,-15787.0,-6.695677,reduction,N/A,Q2 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,8.67,
Manhattan bridge capital inc,LOAN,"",342906.0,1496000.0,4.95574e-05,0.0001,3564,-141.0,-0.041102,reduction,3.5645318,Q3 2014,COMMUNICATIONS,13F,09/30/2020,5.86,5.23
Volitionrx ltd,VNRX,"",464593.0,1491000.0,4.93918e-05,0.0001,3565,32190.0,7.444444,addition,0.9639321,Q3 2016,HEALTH CARE,13F,09/30/2020,3.8243,4.01
Net element inc,NETE,"",165813.0,1491000.0,4.93918e-05,0.0001,3566,-14894.0,-8.242071,reduction,3.4222039,Q1 2013,ENERGY,13F,09/30/2020,32131.96,13.21
Genprex inc,GNPX,"",442593.0,1487000.0,4.92593e-05,0.0,3567,-1714.0,-0.385769,reduction,1.0280030,Q2 2018,HEALTH CARE,13F,09/30/2020,2.65,3.75
Tecnoglass inc,TGLS,"",279955.0,1484000.0,4.91599e-05,0.0001,3568,0.0,0.0,,0.5872183,Q1 2016,INDUSTRIALS,13F,09/30/2020,8.59,6.99
One group hospitality inc,STKS,"",740909.0,1482000.0,4.90936e-05,0.0,3569,-39660.0,-5.080909,reduction,2.5488813,Q4 2016,CONSUMER DISCRETIONARY,13F,09/30/2020,2.76,4.02
Arc document solutions inc,ARC,"",1639548.0,1476000.0,4.88949e-05,0.0001,3570,0.0,0.0,,3.7378824,Q1 2005,INDUSTRIALS,13F,09/30/2020,6.42,2.09
Iridex corp.,IRIX,"",749045.0,1469000.0,4.8663e-05,0.0001,3571,-500.0,-0.066707,reduction,5.3897579,Q2 2002,HEALTH CARE,13F,09/30/2020,5.66,5.75
Pennsylvania real estate investmnt trust,PEI,"",1329155.0,1462070.5,4.84334e-05,,3572,-4496328.0,-77.18378,reduction,1.6711118,,REAL ESTATE,13G,11/30/2020,,1.36
Diamedica therapeutics inc,DMAC,"",341844.0,1449000.0,4.80004e-05,0.0001,3573,100027.0,41.364751,addition,1.8242310,Q2 2019,HEALTH CARE,13F,09/30/2020,3.3345,10.04
Urogen pharma ltd,URGN,"",74925.0,1445000.0,4.78679e-05,0.0001,3574,-3080.0,-3.948465,reduction,0.3391337,Q1 2019,HEALTH CARE,13F,09/30/2020,34.18,20.03
America movil s.a.b. de c.v. ads,AMX,"",115440.0,1442000.0,4.77686e-05,,3575,115440.0,,new,0.0034531,Q3 2020,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,12.49,14.39
Golar lng ltd,GLNG,"",237998.0,1442000.0,4.77686e-05,0.0001,3576,-4250.0,-1.7544,reduction,0.2185959,Q2 2007,ENERGY,13F,09/30/2020,20.64,12.05
Netsol technologies inc,NTWK,"",482030.0,1412000.0,4.67748e-05,0.0,3577,0.0,0.0,,4.1409851,Q3 2009,INFORMATION TECHNOLOGY,13F,09/30/2020,27.93,4.37
Curis inc,CRIS,"",1203763.0,1408000.0,4.66423e-05,0.0001,3578,-37775.0,-3.042597,reduction,1.3629957,Q2 2002,HEALTH CARE,13F,09/30/2020,54.41,12.8
Ffbw inc,FFBW,"",150142.0,1405000.0,4.65429e-05,0.0,3579,100.0,0.066648,addition,1.9480303,Q4 2017,FINANCE,13F,09/30/2020,7.9709,10.5
Mechel pao american depositary shares adr,MTL,"",922526.0,1393000.0,4.61454e-05,0.0001,3580,4278.0,0.465887,addition,0.3390246,Q3 2006,MATERIALS,13F,09/30/2020,53.5476,2.14
Celcuity inc,CELC,"",238124.0,1382000.0,4.5781e-05,0.0001,3581,0.0,0.0,,2.3125575,Q4 2017,HEALTH CARE,13F,09/30/2020,23.05,12.6
Osmotica pharmaceuticals plc,OSMT,"",254424.0,1376000.0,4.55822e-05,0.0001,3582,309.0,0.121598,addition,0.4065201,Q4 2018,HEALTH CARE,13F,09/30/2020,5.3601,4.35
Intest corp,INTT,"",304113.0,1368000.0,4.53172e-05,0.0,3583,-280.0,-0.091986,reduction,2.8883032,Q2 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,6.52,6.91
Hess midstream partners lp,HESM,"",90367.0,1365000.0,4.52178e-05,0.0001,3584,-1475.0,-1.606019,reduction,0.5012506,Q2 2020,ENERGY,13F,09/30/2020,18.32,22.38
Lubys inc.,LUB,"",475969.0,1362000.0,4.51184e-05,0.0,3585,198618.0,71.612505,addition,1.5514606,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,3.8623,2.87
Pds biotechnology corp,PDSB,"",583826.0,1360000.0,4.50522e-05,0.0,3586,569077.0,3858.41074,addition,2.6225676,Q4 2015,HEALTH CARE,13F,09/30/2020,51.3264,2.63
If bancorp inc,IROQ,"",87778.0,1358000.0,4.49859e-05,0.0001,3587,-15559.0,-15.056563,reduction,2.7088832,Q4 2017,FINANCE,13F,09/30/2020,20.6,21.42
Vistagen therapeutics inc,VTGN,"",1945067.0,1356000.0,4.49197e-05,0.0,3588,779750.0,66.913123,addition,1.4129020,Q4 2016,HEALTH CARE,13F,09/30/2020,1.0655,2.4
Prelude therapeutics inc.,PRLD,"",45000.0,1356000.0,4.49197e-05,,3589,45000.0,,new,0.1029669,Q3 2020,HEALTH CARE,13F,09/30/2020,30.13,74.45
Bank of south carolina corp,BKSC,"",82296.0,1319000.0,4.3694e-05,0.0,3590,2914.0,3.670857,addition,1.4907429,Q1 2018,FINANCE,13F,09/30/2020,18.1328,16.3
Cogent biosciences inc,COGT,"",140773.75,1318000.0,4.36609e-05,0.0,3591,15128.75,12.040869,addition,1.8046593,Q1 2018,HEALTH CARE,13F,09/30/2020,6.5217,11.9
Dlh holding corp.,DLHC,"",178279.0,1292000.0,4.27996e-05,0.0001,3592,-143081.0,-44.523587,reduction,1.4226008,Q3 2005,INDUSTRIALS,13F,09/30/2020,6.74,11.04
Eyenovia inc,EYEN,"",413221.0,1289000.0,4.27002e-05,0.0,3593,210912.0,104.252406,addition,1.6605724,Q3 2018,HEALTH CARE,13F,09/30/2020,3.7222,6.56
Coda octupus gp,COGI,"",232063.0,1283000.0,4.25014e-05,0.0,3594,0.0,0.0,,N/A,Q1 2018, ,13F,09/30/2020,,
Graybug vision  inc.,GRAY,"",100000.0,1270000.0,4.20708e-05,,3595,100000.0,,new,N/A,Q3 2020,HEALTH CARE,13F,09/30/2020,12.71,32.06
Mitcham industries,MIND,"",608868.0,1267000.0,4.19714e-05,0.0,3596,102915.0,20.340822,addition,4.7289907,Q2 2002,ENERGY,13F,09/30/2020,6.9744,2.15
Sotherly hotels lp,SOHO,"",699310.0,1259000.0,4.17064e-05,0.0001,3597,69378.0,11.01357,addition,4.6992638,Q1 2011,REAL ESTATE,13F,09/30/2020,5.8265,2.75
Hyrecar inc,HYRE,"",399259.0,1258000.0,4.16733e-05,0.0,3598,12196.0,3.150908,addition,2.2523156,Q1 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,4.3521,8.09
Cumberland pharmaceuticals inc,CPIX,"",391695.0,1257000.0,4.16401e-05,0.0,3599,0.0,0.0,,2.6084127,Q4 2009,HEALTH CARE,13F,09/30/2020,6.33,3.25
Scynexis inc,SCYX,"",284047.0,1253000.0,4.15076e-05,0.0001,3600,-918.4,-0.322285,reduction,1.4732637,Q2 2014,HEALTH CARE,13F,09/30/2020,196.6,7.89
Vtv therapeutics inc,VTVT,"",708246.0,1253000.0,4.15076e-05,0.0,3601,238857.0,50.886791,addition,1.3449123,Q3 2015,HEALTH CARE,13F,09/30/2020,2.393,2.09
Aehr test systems,AEHR,"",895679.0,1244000.0,4.12095e-05,0.0001,3602,77811.0,9.513882,addition,3.8424153,Q1 2014,INFORMATION TECHNOLOGY,13F,09/30/2020,2.7688,2.14
Friedman industries  inc.,FRD,"",214412.0,1243000.0,4.11764e-05,0.0,3603,0.0,0.0,,3.0439240,Q1 2013,MATERIALS,13F,09/30/2020,8.42,7.29
Electrocore inc,ECOR,"",710442.0,1229000.0,4.07126e-05,0.0,3604,-181916.0,-20.385989,reduction,1.5629754,Q3 2018,HEALTH CARE,13F,09/30/2020,6.62,1.77
Urovant sciences ltd,UROV,"",131487.0,1228000.0,4.06795e-05,0.0,3605,0.0,0.0,,0.4145107,Q4 2018,HEALTH CARE,13F,09/30/2020,7.47,16.16
Charah solutions inc,CHRA,"",399807.0,1227000.0,4.06463e-05,0.0,3606,0.0,0.0,,1.3330084,Q3 2018,INDUSTRIALS,13F,09/30/2020,7.11,3.85
Miragen therapeutics inc,MGEN,"",105507.26,1226000.0,4.06132e-05,0.0001,3607,-173.55,-0.164221,reduction,40.4747710,Q1 2015,HEALTH CARE,13F,09/30/2020,14.58,23.03
Dawson geophysical co,DWSN,"",689934.0,1215000.0,4.02488e-05,0.0,3608,-86500.0,-11.140676,reduction,2.9386314,Q2 2009,ENERGY,13F,09/30/2020,19.59,2.59
Smart sand inc,SND,"",922818.0,1209000.0,4.00501e-05,0.0,3609,84017.0,10.016321,addition,2.1157208,Q4 2016,ENERGY,13F,09/30/2020,6.7092,1.95
Bridgford foods corp.,BRID,"",65787.0,1204000.0,3.98844e-05,0.0,3610,1723.0,2.689498,addition,0.7247793,Q2 2018,CONSUMER STAPLES,13F,09/30/2020,23.8607,17.98
Aegon nv adr,AEG,"",469829.0,1203000.0,3.98513e-05,0.0,3611,47879.0,11.347079,addition,0.0231612,Q4 2016,FINANCE,13F,09/30/2020,5.5417,4.38
Ramaco resources inc,METC,"",341176.0,1194000.0,3.95532e-05,0.0,3612,0.0,0.0,,0.7986909,Q1 2017,ENERGY,13F,09/30/2020,6.58,3.17
Hirequest ord shs,HQI,"",156454.0,1191000.0,3.94538e-05,0.0,3613,26212.0,20.125612,addition,N/A,Q3 2019, ,13F,09/30/2020,,
Zomedica pharmaceuticals corp,ZOM,"",10776155.0,1186000.0,3.92882e-05,0.0001,3614,2811810.0,35.304975,addition,1.9104915,Q2 2018,HEALTH CARE,13F,09/30/2020,0.2283,0.975
Crown crafts  inc.,CRWS,"",208810.0,1180000.0,3.90894e-05,0.0,3615,-4478.0,-2.099509,reduction,2.0926496,Q2 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,7.02,7.28
Aurinia pharmaceuticals inc,AUPH,"",79928.0,1178000.0,3.90231e-05,0.0,3616,22626.0,39.485533,addition,0.0631502,Q4 2017,HEALTH CARE,13F,09/30/2020,13.4467,13.31
Urban one inc cl d,UONEK,"",1003796.0,1174000.0,3.88906e-05,0.0001,3617,84248.0,9.161893,addition,2.6756619,Q2 2002,COMMUNICATIONS,13F,09/30/2020,4.5595,1.55
Sandstorm gold ltd,SAND,"",138412.0,1169000.0,3.8725e-05,0.0,3618,7947.0,6.091289,addition,0.0718721,Q1 2015,MATERIALS,13F,09/30/2020,4.8959,6.65
Cocrystal pharma inc,COCP,"",1256049.0,1168000.0,3.86919e-05,0.0,3619,416797.0,49.662914,addition,1.8319496,Q2 2018,HEALTH CARE,13F,09/30/2020,1.4311,1.51
Brookfield infrastructure partners lp,BIP,"",24157.0,1150000.0,3.80956e-05,0.0,3620,345.0,1.448849,addition,0.0081789,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,28.0042,53.45
Organogenesis holdings inc,ORGO,"",298184.0,1144000.0,3.78968e-05,0.0,3621,-8374.0,-2.73162,reduction,N/A,Q1 2019, ,13F,09/30/2020,,
Bellicum pharmaceuticals inc,BLCM,"",174003.0,1143000.0,3.78637e-05,0.0,3622,-2353.0,-1.334233,reduction,2.8526115,Q4 2014,HEALTH CARE,13F,09/30/2020,11095.98,3.65
Nordic american tanker shipping ltd,NAT,"",326384.0,1139000.0,3.77312e-05,0.0001,3623,-118018.0,-26.556586,reduction,0.2158560,Q2 2007,ENERGY,13F,09/30/2020,9.93,2.98
Sensus healthcare inc,SRTS,"",451597.0,1138000.0,3.76981e-05,0.0,3624,0.0,0.0,,2.7365613,Q3 2017,HEALTH CARE,13F,09/30/2020,7.16,3.87
Cbl & associates properties inc,CBLAQ,"",6996008.0,1126000.0,3.73006e-05,0.0001,3625,-462979.0,-6.206996,reduction,N/A,Q2 2002,REAL ESTATE,13F,09/30/2020,14.96,0.05
Realnetworks inc,RNWK,"",921993.0,1125000.0,3.72674e-05,0.0,3626,-28696.0,-3.018442,reduction,2.4088105,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,101.13,1.62
Psychemedics corp,PMD,"",253521.0,1118000.0,3.70355e-05,0.0,3627,0.0,0.0,,4.5873758,Q2 2002,HEALTH CARE,13F,09/30/2020,11.96,4.95
Kewaunee scientific corp.,KEQU,"",124998.0,1117000.0,3.70024e-05,0.0,3628,0.0,0.0,,4.5243281,Q4 2013,HEALTH CARE,13F,09/30/2020,20.94,12.43
Enochian biosciences inc,ENOB,"",311797.0,1117000.0,3.70024e-05,0.0001,3629,-359483.0,-53.551871,reduction,0.6685618,Q1 2019,HEALTH CARE,13F,09/30/2020,6.39,3.09
Adicet bio ord shs,ACET,"",93808.0,1115000.0,3.69362e-05,,3630,93808.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Epsilon energy ltd,EPSN,"",364913.0,1105000.0,3.66049e-05,0.0,3631,0.0,0.0,,1.5294477,Q4 2019,ENERGY,13F,09/30/2020,3.07,4.07
Flexshopper inc,FPAY,"",622117.0,1101000.0,3.64724e-05,0.0,3632,0.0,0.0,,2.9125403,Q4 2018,FINANCE,13F,09/30/2020,1.13,3.25
Citizens community bancorp inc,CZWI,"",159772.0,1100000.0,3.64393e-05,0.0,3633,-26255.0,-14.113543,reduction,1.4323466,Q1 2012,FINANCE,13F,09/30/2020,11.06,11.09
Value line inc,VALU,"",44322.0,1095000.0,3.62736e-05,0.0,3634,1225.0,2.842425,addition,0.4622004,Q1 2014,COMMUNICATIONS,13F,09/30/2020,24.6611,30.52
Crexendo inc,CXDO,"",195500.0,1093000.0,3.62074e-05,,3635,195500.0,,new,1.0883341,Q3 2020,COMMUNICATIONS,13F,09/30/2020,5.59,7.22
Establishment labs holdings inc,ESTA,"",58974.0,1093000.0,3.62074e-05,0.0,3636,2848.0,5.074297,addition,0.2516153,Q2 2019,HEALTH CARE,13F,09/30/2020,24.3545,51.06
Express inc,EXPR,"",1789520.0,1092000.0,3.61742e-05,0.0003,3637,-3005356.0,-62.678493,reduction,2.7553331,Q2 2010,CONSUMER DISCRETIONARY,13F,09/30/2020,15.33,1.26
Limestone bancorp inc,LMST,"",102997.0,1083000.0,3.58761e-05,0.0,3638,-1723.0,-1.64534,reduction,N/A,Q2 2018, ,13F,09/30/2020,,
Applied dna scn,APDN,"",139096.0,1075000.0,3.56111e-05,0.0,3639,4894.0,3.646741,addition,2.4569492,Q4 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,5.1732,11.0
Air industries group,AIRI,"",879341.0,1072000.0,3.55117e-05,0.0,3640,0.0,0.0,,2.7713451,Q3 2017,INDUSTRIALS,13F,09/30/2020,1.18,1.53
Vanguard value etf,VTV,"",10213.0,1067000.0,3.53461e-05,0.0,3641,821.0,8.741482,addition,No Data,Q2 2004,FINANCE,13F,09/30/2020,58.8053,122.33
Baudax bio  inc.,BXRX,"",381222.0,1056000.0,3.49817e-05,0.0001,3642,3371.0,0.892151,addition,0.8940887,Q4 2019,HEALTH CARE,13F,09/30/2020,6.4968,1.3
Xenon pharmaceuticals inc,XENE,"",94893.0,1051000.0,3.48161e-05,0.0,3643,150.0,0.158323,addition,0.2710658,Q2 2020,HEALTH CARE,13F,09/30/2020,12.5377,16.06
Transcontinental realty investors  inc.,TCI,"",42104.0,1050000.0,3.47829e-05,0.0001,3644,-12113.0,-22.341701,reduction,0.4829677,Q2 2017,REAL ESTATE,13F,09/30/2020,34.61,22.25
Aridis pharmaceuticals inc,ARDS,"",147424.0,1044000.0,3.45842e-05,0.0,3645,73122.0,98.411887,addition,1.4646135,Q1 2019,HEALTH CARE,13F,09/30/2020,8.1485,7.1
Data i/o corp.,DAIO,"",326267.0,1038000.0,3.43854e-05,0.0,3646,0.0,0.0,,3.8765924,Q3 2005,INFORMATION TECHNOLOGY,13F,09/30/2020,5.98,5.47
Freightcar america inc,RAIL,"",452855.0,1033000.0,3.42198e-05,0.0,3647,-51852.0,-10.273684,reduction,2.9150948,Q2 2005,INDUSTRIALS,13F,09/30/2020,17.11,3.02
Silverbow resources inc,SBOW,"",261212.0,1027000.0,3.4021e-05,0.0,3648,-24541.0,-8.588186,reduction,2.1883139,Q2 2017,ENERGY,13F,09/30/2020,25.0,5.82
Eros intl plc,ESGC,"",462267.0,1022000.0,3.38554e-05,0.0,3649,110063.0,31.249787,addition,0.1294031,Q2 2014,COMMUNICATIONS,13F,09/30/2020,4.3967,2.11
Cbm bancorp inc,CBMB,"",83223.0,1021000.0,3.38223e-05,0.0,3650,0.0,0.0,,2.2413601,Q4 2018,FINANCE,13F,09/30/2020,12.77,13.7
Coffee holding co. inc,JVA,"",290906.0,1013000.0,3.35572e-05,0.0,3651,0.0,0.0,,5.0959263,Q2 2013,CONSUMER STAPLES,13F,09/30/2020,5.1,4.66
Vanguard high dividend yield index fund-etf shares,VYM,"",12378.0,1002000.0,3.31929e-05,0.0,3652,-194.0,-1.543112,reduction,No Data,Q1 2013,FINANCE,13F,09/30/2020,59.37,94.64
Superior industries international inc.,SUP,"",799597.0,999000.0,3.30935e-05,0.0,3653,-4737.0,-0.588934,reduction,3.1244107,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,16.22,5.18
Summit state bank,SSBI,"",89108.0,993000.0,3.28947e-05,0.0,3654,1200.0,1.365063,addition,1.4681033,Q4 2013,FINANCE,13F,09/30/2020,8.8612,15.0
Bogota financial corp,BSBK,"",129037.0,984000.0,3.25966e-05,0.0,3655,-316.0,-0.244293,reduction,0.9807088,Q2 2020,FINANCE,13F,09/30/2020,8.74,8.91
Audioeye inc,AEYE,"",67290.0,981000.0,3.24972e-05,0.0,3656,-9088.0,-11.898714,reduction,0.6715483,Q4 2018,REAL ESTATE,13F,09/30/2020,8.94,23.86
Inuvo inc,INUV,"",2677759.0,978000.0,3.23978e-05,0.0,3657,1861690.0,228.128994,addition,2.7431129,Q1 2012,COMMUNICATIONS,13F,09/30/2020,0.6016,0.65
Polarityte inc,PTE,"",938552.0,976000.0,3.23316e-05,0.0,3658,-91100.0,-8.847649,reduction,2.1000766,Q1 2005,INFORMATION TECHNOLOGY,13F,09/30/2020,79.03,1.08
Wpp plc ads adr,WPP,"",24828.0,974000.0,3.22653e-05,0.0,3659,-6599.0,-20.997868,reduction,0.0101311,Q4 2017,COMMUNICATIONS,13F,09/30/2020,62.89,55.3
Mag silver corp,MAG,"",59852.0,973000.0,3.22322e-05,0.0,3660,2928.0,5.1437,addition,0.0631728,Q1 2015,MATERIALS,13F,09/30/2020,10.6201,18.43
First national corp,FXNC,"",67876.0,958000.0,3.17353e-05,0.0,3661,0.0,0.0,,1.3971381,Q2 2019,FINANCE,13F,09/30/2020,20.3,17.58
Volt information sciences inc,VOLT,"",676432.0,954000.0,3.16028e-05,0.0,3662,0.0,0.0,,3.1168997,Q4 2014,INDUSTRIALS,13F,09/30/2020,4.18,2.56
Plx pharma inc,PLXP,"",294595.0,952000.0,3.15365e-05,0.0,3663,0.0,0.0,,2.1176162,Q3 2014,HEALTH CARE,13F,09/30/2020,5.25,5.941
Quicklogic corp.,QUIK,"",299580.0,932000.0,3.0874e-05,0.0,3664,-26606.0,-8.156696,reduction,2.7066049,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,4439.64,4.44
Ashford hospitality trust  inc.,AHT,"",351543.0,931588.95,3.08604e-05,0.0,3665,-505941.0,-59.002967,reduction,0.6606976,,REAL ESTATE,13G,11/30/2020,,2.73
Celsion corp,CLSN,"",1269770.0,930000.0,3.08077e-05,0.0002,3666,-75379.0,-5.603766,reduction,3.3934995,Q2 2008,HEALTH CARE,13F,09/30/2020,5664.45,0.87
Srax inc,SRAX,"",314245.0,930000.0,3.08077e-05,0.0,3667,0.0,0.0,,1.9607605,Q3 2019,COMMUNICATIONS,13F,09/30/2020,2.3,3.19
Ark restaurants corp.,ARKR,"",85336.0,926000.0,3.06752e-05,0.0,3668,-1320.0,-1.523264,reduction,2.4364958,Q1 2004,CONSUMER DISCRETIONARY,13F,09/30/2020,20.37,19.68
