Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Edenor (empresa distribuidora y comercializadora norte) s.a. adr,EDN,"",191790.0,596000.0,2.19217e-05,0.0,4193,-3009.0,-1.544669,reduction,0.4383400,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,22.27,3.64
Townsquare media inc,TSQ,"",127276.0,594000.0,2.18481e-05,0.0,4194,-4885.0,-3.696249,reduction,0.8881650,Q1 2016,COMMUNICATIONS,13F,09/30/2020,8.36,7.58
Advanced semiconductor engineering  inc. adr,ASX,"",144288.0,589000.0,2.16642e-05,0.0005,4195,-2566909.0,-94.67807,reduction,0.0066515,Q4 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,4.74,7.11
Ishares morningstar multi-asset income etf,IYLD,"",25971.0,586000.0,2.15539e-05,0.0,4196,2555.0,10.911343,addition,No Data,Q4 2014,FINANCE,13F,09/30/2020,24.3713,23.87
Hennessy capital acquisition corporation iv,HCACW,"",253190.0,585000.0,2.15171e-05,,4197,253190.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Tc pipelines lp,TCP,"",22804.0,583000.0,2.14435e-05,0.0,4198,1770.0,8.414947,addition,0.0319803,Q1 2020,ENERGY,13F,09/30/2020,27.3325,31.0
Leaf group ltd,LEAF,"",116005.0,583000.0,2.14435e-05,0.0,4199,-21275.0,-15.497523,reduction,0.3359050,Q1 2017,COMMUNICATIONS,13F,09/30/2020,8.34,4.91
Sigmatron international  inc.,SGMA,"",185668.0,581000.0,2.137e-05,0.0,4200,3.0,0.001616,addition,4.3609548,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,5.1,5.09
Viper energy partners lp,VNOM,"",77051.0,580000.0,2.13332e-05,0.0,4201,-12466.0,-13.925846,reduction,0.1135402,Q4 2019,ENERGY,13F,09/30/2020,15.87,14.41
Guess inc note 2.000% 4/1,DEBT-GUES,PRN,725000.0,580000.0,2.13332e-05,0.0,4202,0.0,0.0,,N/A,Q2 2020, ,13F,09/30/2020,,
Coda octupus gp,COGI,"",103748.0,574000.0,2.11125e-05,0.0,4203,-1972.0,-1.865305,reduction,N/A,Q2 2018, ,13F,09/30/2020,,
Oxford square capital corp,OXSQ,"",226821.0,560000.0,2.05976e-05,0.0,4204,-51394.0,-18.472764,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,6.59,3.46
Norbord inc,OSB,"",18977.0,560000.0,2.05976e-05,0.0,4205,-1782.0,-8.584229,reduction,0.0235125,Q1 2017,MATERIALS,13F,09/30/2020,31.7,39.92
Freightcar america inc,RAIL,"",245074.0,559000.0,2.05608e-05,0.0,4206,3.0,0.001224,addition,1.5775777,Q4 2010,INDUSTRIALS,13F,09/30/2020,12.0599,3.02
Acorda therapeutics inc,ACOR,"",181074.54,559000.0,2.05608e-05,0.0,4207,-9847.8,-5.158013,reduction,11.4597881,Q4 2008,HEALTH CARE,13F,09/30/2020,18.32,6.7
Mdc partners inc  class a,MDCA,"",347456.0,559000.0,2.05608e-05,0.0,4208,-18024.0,-4.931597,reduction,0.4725486,Q2 2011,COMMUNICATIONS,13F,09/30/2020,8.44,2.53
Altus midstream co,ALTM,"",50214.0,558000.0,2.0524e-05,0.0,4209,-132.05,-0.262285,reduction,1.3403052,Q1 2019,FINANCE,13F,09/30/2020,1578.2,51.91
Digital ally inc,DGLY,"",259914.0,556000.0,2.04504e-05,0.0,4210,0.0,0.0,,0.9708176,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,3.18,3.05
Imedia brands inc,IMBI,"",95582.0,555000.0,2.04137e-05,0.0,4211,0.0,0.0,,0.7342991,Q2 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,1247.5,4.98
Oi s.a class c,OIBR.C,"",383092.0,555000.0,2.04137e-05,0.0001,4212,-2211366.0,-85.234218,reduction,0.0321798,Q1 2020,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,0.44,2.24
Ameriserv financial  inc.,ASRV,"",196423.0,552000.0,2.03033e-05,0.0,4213,-1266.0,-0.6404,reduction,1.1514573,Q1 2017,FINANCE,13F,09/30/2020,3.81,3.61
Aluminum corp. of china ltd. class h adr,ACH,"",104741.0,545000.0,2.00458e-05,0.0,4214,-7615.0,-6.777564,reduction,0.0153826,Q2 2011,MATERIALS,13F,09/30/2020,10.45,8.66
Ishares evolved us media and entertainment etf,IEME,"",20000.0,545000.0,2.00458e-05,0.0,4215,0.0,0.0,,No Data,Q1 2018,FINANCE,13F,09/30/2020,27.91,34.334
Lument finance trust inc,LFT,"",195726.0,534000.0,1.96412e-05,0.0,4216,-45673.0,-18.920128,reduction,0.7846811,Q1 2017,REAL ESTATE,13F,09/30/2020,4.05,3.32
Ishares silver trust,SLV,"",24380.0,528000.0,1.94206e-05,0.0037,4217,-5425842.0,-99.552679,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,17.0,22.95
Silverbow resources inc,SBOW,"",132816.0,522000.0,1.91999e-05,0.0,4218,-2978.0,-2.193028,reduction,1.1126713,Q2 2017,ENERGY,13F,09/30/2020,23.61,5.82
Seelos therapeutics inc,SEEL,"",554700.0,520000.0,1.91263e-05,0.0,4219,0.0,0.0,,N/A,Q1 2019, ,13F,09/30/2020,,
Key tronics corp.,KTCC,"",52578.0,518000.0,1.90527e-05,0.0,4220,-1967.0,-3.606197,reduction,0.4886577,Q2 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,7.04,7.66
Celsion corp,CLSN,"",706237.0,516000.0,1.89792e-05,0.0001,4221,-8498.0,-1.188972,reduction,1.8874402,Q4 2015,HEALTH CARE,13F,09/30/2020,8.27,0.87
Cbl & associates properties inc,CBLAQ,"",3122413.0,503000.0,1.8501e-05,0.0,4222,-358420.0,-10.296961,reduction,N/A,Q4 2009,REAL ESTATE,13F,09/30/2020,8.18,0.05
Communications systems inc.,JCS,"",131279.0,503000.0,1.8501e-05,0.0,4223,947.0,0.726606,addition,1.4085012,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,4.4654,4.75
Vanguard total world stock index fund-etf shares,VT,"",6199.0,500000.0,1.83907e-05,0.0,4224,395.0,6.805651,addition,No Data,Q4 2015,FINANCE,13F,09/30/2020,79.7973,94.28
Curis inc,CRIS,"",426270.0,499000.0,1.83539e-05,0.0,4225,6.0,0.001408,addition,0.4826566,Q2 2015,HEALTH CARE,13F,09/30/2020,57.1592,12.8
Tecnoglass inc,TGLS,"",93181.0,494000.0,1.817e-05,0.0,4226,-13849.0,-12.939363,reduction,0.1954514,Q1 2017,INDUSTRIALS,13F,09/30/2020,7.0,6.99
Abraxas petroleum corp,AXAS,"",168447.85,492000.0,1.80964e-05,0.0,4227,-259.55,-0.153846,reduction,40.0900938,Q2 2011,ENERGY,13F,09/30/2020,40.59,2.59
Vanguard ftse all-world ex-us index fund-etf shares,VEU,"",9607.0,485000.0,1.7839e-05,0.0,4228,4451.0,86.32661,addition,No Data,Q4 2015,FINANCE,13F,09/30/2020,51.9152,60.13
Lexinfintech holdings ltd,LX,"",70760.0,484000.0,1.78022e-05,0.0,4229,66917.0,1741.269841,addition,0.0391242,Q3 2019,FINANCE,13F,09/30/2020,7.0982,6.42
Postal realty trust inc,PSTL,"",31982.0,484000.0,1.78022e-05,0.0,4230,11645.0,57.260166,addition,0.3384571,Q2 2019,REAL ESTATE,13F,09/30/2020,15.6678,16.2
Dover motorsports inc,DVD,"",343014.0,483000.0,1.77654e-05,0.0,4231,-15907.0,-4.431894,reduction,1.9203123,Q1 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,2.16,2.39
Mtbc inc,MTBC,"",54344.0,483000.0,1.77654e-05,0.0,4232,3885.0,7.69932,addition,0.4120959,Q2 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,5.026,9.58
Nabors industries ltd.,NBR,PRN,1775000.0,475000.0,1.74711e-05,0.0,4233,200000.0,12.698413,addition,N/A,Q2 2018,ENERGY,13F,09/30/2020,,65.14
Baudax bio  inc.,BXRX,"",171031.0,474000.0,1.74344e-05,0.0,4234,-335.0,-0.195488,reduction,0.4011229,Q4 2019,HEALTH CARE,13F,09/30/2020,6.92,1.3
Randolph bancorp inc,RNDB,"",37966.0,472000.0,1.73608e-05,0.0,4235,-1840.0,-4.622419,reduction,0.6873513,Q1 2017,FINANCE,13F,09/30/2020,15.17,20.36
Mammoth energy services inc,TUSK,"",293128.0,469000.0,1.72505e-05,0.0,4236,-1203.0,-0.408724,reduction,0.6404995,Q4 2016,ENERGY,13F,09/30/2020,24.08,4.68
Ishares california muni bond etf,CMF,"",7471.0,466000.0,1.71401e-05,0.0,4237,63.0,0.850432,addition,No Data,Q1 2017,FINANCE,13F,09/30/2020,61.2398,62.76
Clearsign technologies corp,CLIR,"",206233.0,466000.0,1.71401e-05,0.0,4238,37289.0,22.071811,addition,0.6864552,Q1 2017,INDUSTRIALS,13F,09/30/2020,2.5303,3.93
Highpoint resources corp,HPR,"",40415.06,465000.0,1.71033e-05,0.0,4239,-59.54,-0.147105,reduction,46.9383773,Q3 2007,ENERGY,13F,09/30/2020,4.43,10.61
Corporacin america airports sa,CAAP,"",208548.0,465000.0,1.71033e-05,0.0,4240,-4655.0,-2.183365,reduction,0.1277690,Q1 2018,TRANSPORTS,13F,09/30/2020,9.72,3.77
Adial pharmaceuticals inc,ADIL,"",205684.0,459000.0,1.68826e-05,0.0,4241,0.0,0.0,,1.4290459,Q4 2018,HEALTH CARE,13F,09/30/2020,5.12,1.92
Patriot transportation holding inc,PATI,"",51167.0,458000.0,1.68459e-05,0.0,4242,0.0,0.0,,1.5150362,Q1 2017,TRANSPORTS,13F,09/30/2020,22.45,8.79
Polarityte inc,PTE,"",437881.0,456000.0,1.67723e-05,0.0,4243,-8133.0,-1.823485,reduction,0.9797897,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,15.47,1.08
Hmn financial inc,HMNF,"",34181.0,453000.0,1.6662e-05,0.0,4244,136.0,0.399471,addition,0.7067507,Q1 2017,FINANCE,13F,09/30/2020,18.0309,17.99
Liqtech international inc,LIQT,"",53571.0,453000.0,1.6662e-05,0.0,4245,3.0,0.0056,addition,N/A,Q4 2015,INDUSTRIALS,13F,09/30/2020,63.4869,7.81
Psychemedics corp,PMD,"",102358.0,451000.0,1.65884e-05,0.0,4246,-2359.0,-2.252738,reduction,1.8521330,Q1 2017,HEALTH CARE,13F,09/30/2020,12.9,4.95
Quicklogic corp.,QUIK,"",145356.0,451000.0,1.65884e-05,0.0,4247,1695.0,1.179861,addition,1.3132428,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,3259.5782,4.44
Remark holdings inc,MARK,"",379142.0,444000.0,1.63309e-05,0.0,4248,147952.0,63.995848,addition,0.3810279,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,2.8652,2.11
Bank of nova scotia (nyse) adr,BNS,"",10433.0,433000.0,1.59263e-05,0.0,4249,62.0,0.597821,addition,0.0008610,Q3 2019,FINANCE,13F,09/30/2020,44.9793,55.15
Irsa inversiones y representaciones adr,IRS,"",153234.0,432000.0,1.58895e-05,0.0,4250,-3291.0,-2.10254,reduction,0.2648008,Q4 2015,REAL ESTATE,13F,09/30/2020,21.23,4.45
Fuel-tech  inc.,FTEK,"",512001.0,431000.0,1.58528e-05,0.0,4251,6.0,0.001172,addition,2.0727813,Q1 2017,INDUSTRIALS,13F,09/30/2020,1.05,5.76
United guardian inc,UG,"",28322.0,429000.0,1.57792e-05,0.0,4252,3521.0,14.197008,addition,0.6164570,Q1 2017,CONSUMER STAPLES,13F,09/30/2020,15.6241,14.17
Miragen therapeutics inc,MGEN,"",36663.26,426000.0,1.56689e-05,0.0,4253,0.0,0.0,,14.0647845,Q1 2017,HEALTH CARE,13F,09/30/2020,6.9,23.03
Klx energy services holdings inc,KLXE,"",102548.0,426000.0,1.56689e-05,0.0,4254,-1177.2,-1.134922,reduction,1.2168474,Q3 2018,ENERGY,13F,09/30/2020,762.0,9.51
Rubicon technology inc,RBCN,"",49603.0,421000.0,1.54849e-05,0.0,4255,0.0,0.0,,2.0481687,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,83.0,9.99
Spdr s&p biotech etf,XBI,"",3750.0,418000.0,1.53746e-05,0.0,4256,0.0,0.0,,No Data,Q3 2019,HEALTH CARE,13F,09/30/2020,111.95,151.73
Ritchie brothers auctioneers  inc.,RBA,"",6964.0,413000.0,1.51907e-05,,4257,6964.0,,new,0.0063475,Q2 2018,INDUSTRIALS,13F,09/30/2020,59.25,60.47
Inspired entertainment inc.,INSE,"",138191.0,409000.0,1.50436e-05,0.0,4258,-3744.0,-2.637827,reduction,0.6000610,Q2 2017,COMMUNICATIONS,13F,09/30/2020,8.32,6.73
Lee enterprises  inc.,LEE,"",483723.0,405000.0,1.48964e-05,0.0,4259,-1737.0,-0.357805,reduction,0.8231547,Q1 2017,COMMUNICATIONS,13F,09/30/2020,2.23,1.4
Oragenics inc,OGEN,"",705824.0,405000.0,1.48964e-05,0.0,4260,0.0,0.0,,0.7691486,Q1 2017,HEALTH CARE,13F,09/30/2020,1.34,0.93
Tilray inc,TLRY,PRN,1000000.0,400000.0,1.47125e-05,0.0,4261,0.0,0.0,,N/A,Q4 2019,HEALTH CARE,13F,09/30/2020,,19.7
Tilray inc,TLRY,"",82171.0,399000.0,1.46758e-05,0.0,4262,26085.0,46.508933,addition,0.0519226,Q1 2019,HEALTH CARE,13F,09/30/2020,24.8693,19.7
Cinedigm corp,CIDM,"",701161.0,396000.0,1.45654e-05,0.0001,4263,-117529.0,-14.355739,reduction,0.5269412,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,1.89,0.83
Reading international inc. class a,RDI,"",122807.0,395000.0,1.45286e-05,0.0,4264,-15218.0,-11.025539,reduction,0.6119358,Q1 2016,CONSUMER DISCRETIONARY,13F,09/30/2020,15.27,7.06
Evolving systems inc,EVOL,"",340839.0,395000.0,1.45286e-05,0.0,4265,3.0,0.00088,addition,2.7948069,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,4.83,2.21
Westell technologies  inc. class a,WSTL,"",306865.0,393000.0,1.44551e-05,0.0,4266,3.0,0.000978,addition,4.0786367,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,10.2299,
Bsquare corp,BSQR,"",291209.0,393000.0,1.44551e-05,0.0,4267,3.0,0.00103,addition,2.2002884,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,5.35,1.88
Amplify energy corp,AMPY,"",457815.0,390000.0,1.43447e-05,0.0,4268,-21632.0,-4.511865,reduction,N/A,Q3 2019,ENERGY,13F,09/30/2020,,
Ishares msci india small-cap index fund,SMIN,"",10820.0,388000.0,1.42712e-05,0.0,4269,-10883.0,-50.145141,reduction,No Data,Q1 2020,FINANCE,13F,09/30/2020,24.61,43.89
Cap sr living corp,CSU,"",40810.06,385000.0,1.41608e-05,0.0,4270,0.6,0.00147,addition,29.3507711,Q4 2010,HEALTH CARE,13F,09/30/2020,13.0899,19.23
Ekso bionics holdings inc,EKSO,"",80135.0,381000.0,1.40137e-05,0.0,4271,33248.0,70.910913,addition,0.9635887,Q2 2017,HEALTH CARE,13F,09/30/2020,3155.5494,8.18
Vince holding corp,VNCE,"",69741.0,378000.0,1.39034e-05,0.0,4272,-288.0,-0.411258,reduction,0.5909135,Q4 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,263.71,9.3
Iec electronics corp,IEC,"",43418.0,375000.0,1.3793e-05,0.0,4273,-10810.0,-19.934351,reduction,0.4133834,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,5.36,15.63
Interpace biosciences inc,IDXG,"",117154.0,362000.0,1.33148e-05,0.0,4274,2.0,0.001707,addition,2.8987071,Q1 2017,HEALTH CARE,13F,09/30/2020,162.2973,4.1
Advaxis inc,ADXS,"",870007.0,356000.0,1.30942e-05,0.0,4275,0.0,0.0,,0.7921996,Q2 2015,HEALTH CARE,13F,09/30/2020,142.0,0.61
Valhi corp,VHI,"",26953.0,355000.0,1.30574e-05,0.0,4276,-95.0,-0.351227,reduction,0.0953309,Q2 2016,MATERIALS,13F,09/30/2020,459.66,17.28
Nine energy service inc,NINE,"",312704.0,354000.0,1.30206e-05,0.0,4277,-11741.0,-3.618795,reduction,0.9907743,Q1 2018,ENERGY,13F,09/30/2020,26.61,2.95
Vislink technologies inc,VISL,"",259750.0,353000.0,1.29838e-05,0.0,4278,-57867.18,-18.219159,reduction,1.2440861,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,22.92,2.0
Navidea biopharmaceuticals inc,NAVB,"",130125.0,351000.0,1.29103e-05,0.0,4279,3.0,0.002306,addition,0.4875933,Q1 2012,HEALTH CARE,13F,09/30/2020,4407.8684,2.24
Inuvo inc,INUV,"",938071.0,343000.0,1.2616e-05,0.0,4280,6.0,0.00064,addition,0.9609657,Q1 2017,COMMUNICATIONS,13F,09/30/2020,1.22,0.65
Core molding technologies inc.,CMT,"",38532.0,341000.0,1.25424e-05,0.0,4281,3.0,0.007786,addition,0.4833494,Q1 2017,MATERIALS,13F,09/30/2020,19.7292,13.77
Acme united corp.,ACU,"",14687.0,337000.0,1.23953e-05,0.0,4282,-1085.0,-6.87928,reduction,0.4398737,Q1 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,22.0,31.58
Spdr s&p oil & gas exploration & product,XOP,"",8000.0,337000.0,1.23953e-05,0.0001,4283,-18772.0,-70.118034,reduction,No Data,Q3 2019,ENERGY,13F,09/30/2020,32.9,69.27
Medallion financial corp,MFIN,"",132862.0,332000.0,1.22114e-05,0.0,4284,-5856.0,-4.221514,reduction,0.5354294,Q2 2019,FINANCE,13F,09/30/2020,6.6,5.28
Malvern bancorp inc,MLVF,"",28089.0,332000.0,1.22114e-05,0.0,4285,-2241.0,-7.388724,reduction,0.3691087,Q1 2017,FINANCE,13F,09/30/2020,23.06,17.31
Hill international inc,HIL,"",248711.0,329000.0,1.21011e-05,0.0,4286,-13232.0,-5.051481,reduction,0.4423265,Q1 2019,INDUSTRIALS,13F,09/30/2020,2.77,2.35
Scynexis inc,SCYX,"",74332.0,328000.0,1.20643e-05,0.0,4287,2913.1,4.078892,addition,0.3855370,Q1 2017,HEALTH CARE,13F,09/30/2020,1353.2906,7.89
Dixie group inc.,DXYN,"",363215.0,326000.0,1.19907e-05,0.0,4288,6.0,0.001652,addition,2.4322368,Q1 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,3.56,3.22
Astrotech corp.,ASTC,"",191662.0,325000.0,1.19539e-05,0.0,4289,0.0,0.0,,1.0328794,Q1 2017,INDUSTRIALS,13F,09/30/2020,5.8,2.3
Nexpoint real estate finance  inc.,NREF,"",22166.0,325000.0,1.19539e-05,0.0,4290,-1747.0,-7.30565,reduction,0.4334882,Q1 2020,REAL ESTATE,13F,09/30/2020,13.03,16.95
Five point holdings llc,FPH,"",77402.0,323000.0,1.18804e-05,0.0,4291,-1453.0,-1.842623,reduction,0.1120935,Q4 2017,REAL ESTATE,13F,09/30/2020,8.71,6.3
Educational development corp,EDUC,"",19035.0,319000.0,1.17333e-05,0.0,4292,-4925.0,-20.555092,reduction,0.2278011,Q1 2017,COMMUNICATIONS,13F,09/30/2020,7.58,14.46
Ishares ibonds dec 2021 term muni bond etf-ishares ibonds dec 2021 term muni bond etf,IBMJ,"",12287.0,318000.0,1.16965e-05,0.0,4293,-2533.0,-17.091768,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,25.52,25.76
Rumbleon inc,RMBL,"",11923.0,318000.0,1.16965e-05,0.0,4294,2226.0,22.955553,addition,0.5440236,Q2 2018,COMMUNICATIONS,13F,09/30/2020,2878.2089,30.37
Ishares ibonds dec 2022 term muni bond etf-ishares ibonds dec 2022 term muni bond etf,IBMK,"",11929.0,316000.0,1.16229e-05,0.0,4295,-2485.0,-17.240183,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,25.69,26.37
Insignia systems inc,ISIG,"",66976.94,312000.0,1.14758e-05,0.0,4296,0.42,0.000627,addition,26.8152583,Q1 2017,COMMUNICATIONS,13F,09/30/2020,1.49,9.42
Celcuity inc,CELC,"",53691.0,311000.0,1.1439e-05,0.0,4297,-666.0,-1.225233,reduction,0.5214238,Q4 2017,HEALTH CARE,13F,09/30/2020,22.17,12.6
Transenterix inc,TRXC,"",891753.0,310000.0,1.14022e-05,0.0,4298,610529.0,217.097047,addition,0.8925538,Q1 2015,HEALTH CARE,13F,09/30/2020,2375.9161,2.07
Plus therapeutics ord shs,PSTV,"",121038.0,310000.0,1.14022e-05,0.0,4299,0.0,0.0,,N/A,Q3 2019, ,13F,09/30/2020,,
Manitex international inc,MNTX,"",73886.0,309000.0,1.13654e-05,0.0,4300,-3103.0,-4.030446,reduction,0.3733197,Q1 2017,INDUSTRIALS,13F,09/30/2020,11.22,5.14
Genocea biosciences inc,GNCA,"",135067.0,309000.0,1.13654e-05,0.0,4301,-59994.0,-30.756533,reduction,0.2615790,Q1 2017,HEALTH CARE,13F,09/30/2020,166.43,2.71
Salem media group inc,SALM,"",336446.0,308000.0,1.13287e-05,0.0,4302,3.0,0.000892,addition,1.5922920,Q2 2016,COMMUNICATIONS,13F,09/30/2020,7.3799,1.55
Ishares evolved us innovative healthcare etf,IEIH,"",10000.0,303000.0,1.11447e-05,0.0,4303,0.0,0.0,,No Data,Q1 2018,FINANCE,13F,09/30/2020,26.86,33.97
Ishares trust - ishares s&p midcap 400 value index fund,IJJ,"",4404.0,297000.0,1.09241e-05,0.0,4304,1016.0,29.988194,addition,No Data,Q4 2015,FINANCE,13F,09/30/2020,74.8768,90.65
Yield10 bioscience inc,YTEN,"",37699.0,293000.0,1.07769e-05,0.0,4305,0.0,0.0,,1.1307276,Q1 2017,HEALTH CARE,13F,09/30/2020,862.4,13.71
Genesis healthcare inc,GEN,"",534483.0,290000.0,1.06666e-05,0.0,4306,-4173.0,-0.774706,reduction,0.4830716,Q2 2015,HEALTH CARE,13F,09/30/2020,2.04,0.73
Ion geophysical corp.,IO,"",192346.0,289000.0,1.06298e-05,0.0,4307,-9410.0,-4.66405,reduction,1.2829347,Q1 2017,ENERGY,13F,09/30/2020,17.49,3.2
Federal agricultural mortgage corp. class a,AGM.A,"",5212.0,288000.0,1.0593e-05,0.0,4308,3.0,0.057593,addition,0.5056365,Q1 2019,FINANCE,13F,09/30/2020,66.2137,73.94
Sensus healthcare inc,SRTS,"",111028.0,279000.0,1.0262e-05,0.0,4309,-3097.0,-2.713691,reduction,0.6728010,Q2 2018,HEALTH CARE,13F,09/30/2020,6.37,3.87
Euroseas ltd,ESEA,"",112500.0,278000.0,1.02252e-05,0.0,4310,0.0,0.0,,2.0088357,Q3 2019,TRANSPORTS,13F,09/30/2020,45.44,7.27
Thermogenesis holdings ord shs,THMO,"",94268.0,273000.0,1.00413e-05,0.0,4311,-45952.0,-32.771359,reduction,N/A,Q4 2019, ,13F,09/30/2020,,
Citizens community bancorp inc,CZWI,"",39365.0,272000.0,1.00045e-05,0.0,4312,368.0,0.943662,addition,0.3529049,Q1 2017,FINANCE,13F,09/30/2020,7.2169,11.09
Trinity place holdings inc,TPHS,"",193339.0,272000.0,1.00045e-05,0.0,4313,-937.0,-0.482304,reduction,0.6009522,Q2 2016,CONSUMER DISCRETIONARY,13F,09/30/2020,6.76,1.39
Vanguard global ex-u.s. real estate index fund-etf shares,VNQI,"",5587.0,271000.0,9.96775e-06,0.0,4314,-333.0,-5.625,reduction,No Data,Q4 2015,FINANCE,13F,09/30/2020,51.57,53.65
Acer therapeutics inc,ACER,"",93638.0,270000.0,9.93097e-06,0.0,4315,-73158.0,-43.860764,reduction,0.7622138,Q1 2017,HEALTH CARE,13F,09/30/2020,5.32,3.85
Alpine immune sciences inc,ALPN,"",30745.0,270000.0,9.93097e-06,0.0,4316,841.0,2.812333,addition,0.1291634,Q1 2017,HEALTH CARE,13F,09/30/2020,90.3075,13.16
Clearpoint neuro inc com stk (,CLPT,"",49400.0,270000.0,9.93097e-06,0.0,4317,-472.0,-0.946423,reduction,N/A,Q1 2020, ,13F,09/30/2020,,
Lazydays holdings inc,LAZY,"",21159.0,268000.0,9.8574e-06,0.0,4318,1851.0,9.5867,addition,0.2238609,Q2 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,8.1357,17.63
Profire energy inc,PFIE,"",362148.0,267000.0,9.82062e-06,0.0,4319,9.0,0.002485,addition,0.7551108,Q1 2017,INDUSTRIALS,13F,09/30/2020,3.2799,1.05
Sellas life sciences group inc,SLS,"",100424.0,266000.0,9.78384e-06,0.0,4320,0.0,0.0,,0.7074798,Q2 2013,HEALTH CARE,13F,09/30/2020,2907577.14,6.01
Grupo televisa s.a. gdr,TV,"",42920.0,265000.0,9.74706e-06,0.0,4321,-109507.0,-71.842259,reduction,0.0076099,Q4 2017,COMMUNICATIONS,13F,09/30/2020,13.34,8.5
Ageagle aerial systems inc,UAVS,"",115674.0,264000.0,9.71028e-06,,4322,115674.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Nexpoint strategic opportunities fund,NHF,"",30400.0,263000.0,9.6735e-06,0.0,4323,0.0,0.0,,No Data,Q1 2020,FINANCE,13F,09/30/2020,8.26,11.27
Sunesis pharmaceuticals inc,SNSS,"",206169.0,258000.0,9.48959e-06,0.0,4324,0.6,0.000291,addition,1.1394924,Q1 2017,HEALTH CARE,13F,09/30/2020,698.748,2.89
Companhia siderurgica nacional sa,SID,"",87072.0,257000.0,9.45281e-06,,4325,87072.0,,new,0.0063090,Q3 2020,MATERIALS,13F,09/30/2020,2.94,6.41
Northern technologies international corp,NTIC,"",30970.0,257000.0,9.45281e-06,0.0,4326,-1562.0,-4.801426,reduction,0.3401564,Q1 2017,MATERIALS,13F,09/30/2020,5.98,13.13
Celestica inc,CLS,"",36711.0,254000.0,9.34246e-06,0.0,4327,-4352.0,-10.598349,reduction,0.0332360,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,9.61,8.47
Reeds inc,REED,"",273232.0,254000.0,9.34246e-06,0.0,4328,3.0,0.001098,addition,0.3272177,Q1 2017,CONSUMER STAPLES,13F,09/30/2020,3.55,0.81
Bio path holdings inc,BPTH,"",59929.0,254000.0,9.34246e-06,0.0,4329,0.0,0.0,,1.3194823,Q2 2016,HEALTH CARE,13F,09/30/2020,2926.77,4.05
Sap se adr,SAP,"",1615.0,252000.0,9.2689e-06,0.0001,4330,-15273.0,-90.436997,reduction,0.0001353,Q1 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,140.0,125.0
Audioeye inc,AEYE,"",17273.0,252000.0,9.2689e-06,0.0,4331,-1010.0,-5.524258,reduction,0.1723830,Q2 2019,REAL ESTATE,13F,09/30/2020,6.05,23.86
Dlh holding corp.,DLHC,"",34133.0,248000.0,9.12178e-06,0.0,4332,-5655.0,-14.212828,reduction,0.2723688,Q1 2017,INDUSTRIALS,13F,09/30/2020,5.13,11.04
Infrastructure and energy alternatives inc,IEA,"",41467.0,246000.0,9.04821e-06,0.0,4333,-6403.0,-13.375809,reduction,N/A,Q1 2018, ,13F,09/30/2020,,
Onconova therapeutics inc,ONTX,"",874802.0,245000.0,9.01143e-06,0.0,4334,0.0,0.0,,0.4729982,Q1 2017,HEALTH CARE,13F,09/30/2020,0.41,0.83
Criteo s.a. adr,CRTO,"",20158.0,245000.0,9.01143e-06,0.0,4335,0.0,0.0,,0.0334620,Q4 2015,COMMUNICATIONS,13F,09/30/2020,11.53,19.49
