Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Sintx technologies inc,SINT,"",90750.0,174000.0,5.76478e-06,,3968,90750.0,,new,0.3697395,Q3 2020,HEALTH CARE,13F,09/30/2020,1.92,1.72
Ibex ltd,IBEX,"",11054.0,170000.0,5.63225e-06,,3969,11054.0,,new,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,15.38,20.08
Aethlon medical inc,AEMD,"",122512.0,165000.0,5.4666e-06,0.0,3970,0.0,0.0,,1.0149794,Q3 2015,HEALTH CARE,13F,09/30/2020,48.2,2.16
Thermogenesis holdings ord shs,THMO,"",56165.0,163000.0,5.40034e-06,0.0,3971,0.0,0.0,,N/A,Q1 2020, ,13F,09/30/2020,,
Wvs financial corp,WVFC,"",12151.0,162000.0,5.36721e-06,0.0,3972,-385.0,-3.071155,reduction,0.6386222,Q3 2013,FINANCE,13F,09/30/2020,11.26,14.86
Sequential brands group inc,SQBG,"",35390.0,162000.0,5.36721e-06,0.0,3973,-2.43,-0.006866,reduction,2.1448563,Q2 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,6799.2,16.29
Jakks pacific,JAKK,"",42204.0,161000.0,5.33408e-06,0.0,3974,-26602.7,-38.66295,reduction,0.9943549,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,1015.0,5.1
Forward industries inc. ny,FORD,"",115757.0,161000.0,5.33408e-06,0.0,3975,0.0,0.0,,1.2078339,Q3 2005,CONSUMER DISCRETIONARY,13F,09/30/2020,6.23,1.88
Patriot transportation holding inc,PATI,"",17967.0,160000.0,5.30094e-06,0.0,3976,-29024.0,-61.765019,reduction,0.5319963,Q1 2015,TRANSPORTS,13F,09/30/2020,21.51,11.29
Ardagh group s.a.,ARD,"",11275.0,158000.0,5.23468e-06,0.0,3977,-41.0,-0.362319,reduction,0.0047703,Q2 2017,MATERIALS,13F,09/30/2020,17.48,17.46
Rexahn pharmaceuticals inc,REXN,"",75822.0,158000.0,5.23468e-06,0.0,3978,20942.0,38.159621,addition,N/A,Q2 2019, ,13F,09/30/2020,,
Dixie group inc.,DXYN,"",168576.0,152000.0,5.0359e-06,0.0,3979,0.0,0.0,,1.0660133,Q1 2005,CONSUMER DISCRETIONARY,13F,09/30/2020,8.84,2.61
Westell technologies  inc. class a,WSTL,"",117274.0,150000.0,4.96964e-06,0.0,3980,-10355.0,-8.11336,reduction,0.0007413,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,27.44,
Achieve life sciences inc,ACHV,"",17806.0,149000.0,4.9365e-06,0.0,3981,-0.55,-0.003089,reduction,0.4963753,Q4 2009,HEALTH CARE,13F,09/30/2020,518436.4,7.98
Prophase laboratories inc.,PRPH,"",42127.0,146000.0,4.83711e-06,0.0,3982,100.0,0.237942,addition,0.3630307,Q2 2005,HEALTH CARE,13F,09/30/2020,3.031,10.57
Despegar.com corp,DESP,"",22590.0,144000.0,4.77085e-06,0.0,3983,-4627.0,-17.000404,reduction,0.0322961,Q2 2019,COMMUNICATIONS,13F,09/30/2020,12.62,12.07
J. jill inc,JILL,"",53274.8,143000.0,4.73772e-06,0.0,3984,-33724.0,-38.763753,reduction,0.5943255,Q2 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,5.0,4.02
Sypris solutions inc,SYPR,"",126406.0,141000.0,4.67146e-06,0.0,3985,0.0,0.0,,0.5912464,Q2 2002,INDUSTRIALS,13F,09/30/2020,5.99,1.43
Huami corp,HMI,"",10741.0,138000.0,4.57206e-06,,3986,10741.0,,new,0.0173383,Q3 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,12.85,11.97
Vislink technologies inc,VISL,"",100321.0,137000.0,4.53893e-06,0.0,3987,5791.93,6.127142,addition,0.6229599,Q3 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,1041576967.638,1.54
Onesmart international education group ltd,ONE,"",29735.0,133000.0,4.40641e-06,0.0,3988,0.0,0.0,,0.0184849,Q2 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,7.7,3.69
111 inc,YI,"",21402.0,133000.0,4.40641e-06,0.0,3989,10934.0,104.451662,addition,0.0259861,Q2 2020,HEALTH CARE,13F,09/30/2020,6.2734,6.93
Schmitt industries inc. ore,SMIT,"",25576.0,132000.0,4.37328e-06,0.0,3990,0.0,0.0,,0.6815752,Q3 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,2.07,5.92
Addvantage technologies group inc,AEY,"",68301.0,131000.0,4.34015e-06,0.0,3991,0.0,0.0,,0.5793651,Q2 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,2.45,2.98
Bk technologies inc,BKTI,"",44146.0,129000.0,4.27389e-06,0.0,3992,-151228.0,-77.404363,reduction,0.3533540,Q1 2010,INFORMATION TECHNOLOGY,13F,09/30/2020,3.45,3.05
Loma negra cia industrial argentina sa,LOMA,"",29796.0,128000.0,4.24076e-06,0.0,3993,0.0,0.0,,0.0249966,Q2 2019,INDUSTRIALS,13F,09/30/2020,9.97,6.14
Neurobo pharmaceuticals ord shs,NRBO,"",22885.0,128000.0,4.24076e-06,0.0,3994,98.0,0.43007,addition,N/A,Q2 2020, ,13F,09/30/2020,,
Biohitech global inc,BHTG,"",87718.0,127000.0,4.20762e-06,0.0,3995,16822.0,23.727714,addition,0.3885266,Q3 2018,INDUSTRIALS,13F,09/30/2020,2.5007,1.22
Safe bulkers inc.,SB,"",121792.0,126000.0,4.17449e-06,0.0,3996,-8651.0,-6.632016,reduction,0.1192608,Q2 2017,TRANSPORTS,13F,09/30/2020,2.22,1.2
Xcel brands inc,XELB,"",163852.0,126000.0,4.17449e-06,0.0,3997,-5202.0,-3.077123,reduction,0.8520184,Q4 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,2.02,1.14
Bank of the james financial group inc,BOTJ,"",12547.0,122000.0,4.04197e-06,0.0,3998,-274.0,-2.137119,reduction,0.2891390,Q3 2017,FINANCE,13F,09/30/2020,15.11,12.15
Tsr inc,TSRI,"",23470.0,122000.0,4.04197e-06,0.0,3999,0.0,0.0,,1.1961905,Q4 2010,INFORMATION TECHNOLOGY,13F,09/30/2020,4.79,7.33
Scworx corporation,WORX,"",80202.0,122000.0,4.04197e-06,0.0,4000,0.0,0.0,,N/A,Q4 2019, ,13F,09/30/2020,,
Sonim technologies inc,SONM,"",157715.0,122000.0,4.04197e-06,0.0,4001,-86541.0,-35.43045,reduction,0.2392151,Q2 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,5.89,0.647
Torm plc,TRMD,"",17523.0,120000.0,3.97571e-06,0.0,4002,0.0,0.0,,0.0697007,Q2 2019,TRANSPORTS,13F,09/30/2020,8.68,7.15
Inpixon,INPX,"",106234.0,117000.0,3.87632e-06,,4003,106234.0,,new,0.2513860,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,1.1,1.04
Organigram holdings inc,OGI,"",111275.0,117000.0,3.87632e-06,0.0,4004,0.0,0.0,,0.0572075,Q4 2019,HEALTH CARE,13F,09/30/2020,2.45,1.42
Central puerto sa,CEPU,"",51942.0,116000.0,3.84318e-06,0.0,4005,0.0,0.0,,0.0343073,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,7.25,2.64
Kingsway financial services inc.,KFS,"",39077.0,115000.0,3.81005e-06,0.0,4006,0.0,0.0,,0.1746054,Q1 2019,FINANCE,13F,09/30/2020,2.59,4.57
Second sight medical products inc,EYES,"",130668.0,113000.0,3.74379e-06,0.0,4007,39678.0,43.60699,addition,0.5652162,Q2 2015,HEALTH CARE,13F,09/30/2020,126.7737,2.51
Novabay pharmaceuticals inc,NBY,"",152309.0,111000.0,3.67753e-06,0.0,4008,32085.0,26.687683,addition,0.3649002,Q1 2012,HEALTH CARE,13F,09/30/2020,643122.2638,0.73
Dpw holdings inc,DPW,"",53961.0,108000.0,3.57814e-06,0.0,4009,0.0,0.0,,0.4703135,Q3 2014,INDUSTRIALS,13F,09/30/2020,389652.46,3.81
Rave restaurant group inc,RAVE,"",241811.0,107000.0,3.54501e-06,0.0,4010,-2082.0,-0.853653,reduction,1.5635792,Q1 2012,CONSUMER STAPLES,13F,09/30/2020,4.74,0.9
P & f industries  inc.  class a,PFIN,"",24366.0,107000.0,3.54501e-06,0.0,4011,0.0,0.0,,0.7732636,Q1 2014,INDUSTRIALS,13F,09/30/2020,7.88,5.0
Cleveland biolabs inc,CBLI,"",52592.0,104000.0,3.44561e-06,0.0,4012,0.0,0.0,,0.4040445,Q3 2009,HEALTH CARE,13F,09/30/2020,4100.47,3.72
Sunworks inc,SUNW,"",40561.0,103000.0,3.41248e-06,0.0,4013,4744.0,13.245107,addition,0.2439174,Q2 2015,INDUSTRIALS,13F,09/30/2020,40.0339,4.91
Civeo corp,CVEO,"",12371.05,100000.0,3.31309e-06,0.0,4014,124.45,1.0162,addition,0.0870639,Q2 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,6.4072,15.12
Esports entmt group inc,GMBLD,"",25552.0,99000.0,3.27996e-06,,4015,25552.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Hoth therapeutics inc,HOTH,"",49687.0,98000.0,3.24683e-06,0.0,4016,0.0,0.0,,0.3698370,Q4 2019,HEALTH CARE,13F,09/30/2020,4.85,1.66
Kaspien holdings inc,KSPN,"",12414.0,95000.0,3.14744e-06,0.0,4017,0.0,0.0,,0.6801454,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,30195.45,13.75
Medavail holdings  inc.,MDVL,"",69110.0,95000.0,3.14744e-06,0.0,4018,0.0,0.0,,0.5833645,Q1 2017,HEALTH CARE,13F,09/30/2020,1.63,13.96
Sonoma pharmaceuticals inc,SNOA,"",11269.0,94000.0,3.11431e-06,,4019,11269.0,,new,0.5577953,Q3 2020,HEALTH CARE,13F,09/30/2020,8.37,8.18
American virtual cloud technologies inc,AVCT,"",22500.0,94000.0,3.11431e-06,,4020,22500.0,,new,0.1145864,Q3 2020,FINANCE,13F,09/30/2020,4.19,6.87
Nxt-id inc,NXTD,"",270246.0,93000.0,3.08117e-06,0.0,4021,0.0,0.0,,0.7719119,Q1 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,44.39,1.24
Conifer holdings inc,CNFR,"",32294.0,93000.0,3.08117e-06,0.0,4022,0.0,0.0,,0.3364605,Q4 2015,FINANCE,13F,09/30/2020,6.98,2.58
Myomo inc,MYO,"",20856.0,93000.0,3.08117e-06,0.0,4023,0.0,0.0,,0.5680063,Q3 2017,HEALTH CARE,13F,09/30/2020,18030.25,6.94
Digirad corp,DRAD,"",36796.0,92000.0,3.04804e-06,0.0,4024,0.0,0.0,,0.7831934,Q3 2004,HEALTH CARE,13F,09/30/2020,1766.22,2.86
Bbva banco frances sa,BBAR,"",35527.0,90000.0,2.98178e-06,0.0,4025,0.0,0.0,,0.0173950,Q2 2019,FINANCE,13F,09/30/2020,11.32,3.14
Magyar bancorp inc,MGYR,"",10847.0,90000.0,2.98178e-06,0.0,4026,-14.0,-0.128902,reduction,0.1866714,Q1 2012,FINANCE,13F,09/30/2020,5.48,9.63
Edesa biotech inc,EDSA,"",11169.0,90000.0,2.98178e-06,,4027,11169.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Energy focus inc,EFOI,"",12891.0,89000.0,2.94865e-06,0.0,4028,0.0,0.0,,0.3978858,Q3 2015,INDUSTRIALS,13F,09/30/2020,822.77,4.2
Creative realities inc,CREX,"",89837.0,88000.0,2.91552e-06,0.0,4029,64318.0,252.039657,addition,0.8619236,Q3 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,1.1902,1.3
Cellectar biosciences inc,CLRB,"",70837.0,88000.0,2.91552e-06,0.0,4030,54082.0,322.781259,addition,0.2660381,Q2 2016,CONSUMER DISCRETIONARY,13F,09/30/2020,43.9713,2.2
Chf solutions inc,CHFS,"",10085.94,88000.0,2.91552e-06,0.0,4031,0.0,0.0,,0.3690156,Q1 2020,HEALTH CARE,13F,09/30/2020,0.48,7.33
Priority technology holdings inc,PRTH,"",27670.0,87000.0,2.88239e-06,0.0,4032,-33.0,-0.119121,reduction,N/A,Q2 2019, ,13F,09/30/2020,,
Flex lng ltd,FLNG,"",15083.0,87000.0,2.88239e-06,0.0,4033,0.0,0.0,,0.0278744,Q2 2019,ENERGY,13F,09/30/2020,11.8,8.67
Document security systems inc,DSS,"",18331.0,84000.0,2.783e-06,0.0,4034,0.0,0.0,,0.3583648,Q4 2006,INDUSTRIALS,13F,09/30/2020,41227.98,6.37
Insignia systems inc,ISIG,"",125777.0,84000.0,2.783e-06,0.0,4035,0.0,0.0,,1.0306720,Q2 2002,COMMUNICATIONS,13F,09/30/2020,3.01,0.86
Fts international inc,FTSI,"",25077.0,83000.0,2.74987e-06,0.0,4036,-34252.0,-57.732306,reduction,N/A,Q1 2018,ENERGY,13F,09/30/2020,6081.6,16.97
Akers biosciences inc,AKER,"",36205.0,82000.0,2.71673e-06,,4037,36205.0,,new,0.4149911,Q3 2020,HEALTH CARE,13F,09/30/2020,2.25,2.08
American shared hospital services,AMS,"",44331.0,80000.0,2.65047e-06,0.0,4038,0.0,0.0,,0.7789668,Q4 2017,HEALTH CARE,13F,09/30/2020,2.67,2.1
Transatlantic petroleum ltd,TAT,"",341679.0,80000.0,2.65047e-06,0.0,4039,0.0,0.0,,0.4981739,Q2 2010,ENERGY,13F,09/30/2020,32.52,
Ifresh inc,IFMK,"",116086.0,80000.0,2.65047e-06,0.0,4040,0.0,0.0,,0.3840044,Q4 2017,FINANCE,13F,09/30/2020,1.92,0.775
Iconix brand group  inc.,ICON,"",105013.0,75000.0,2.48482e-06,0.0,4041,0.0,0.0,,0.8854877,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,417.14,1.11
Tracon pharmaceuticals inc,TCON,"",14546.0,75000.0,2.48482e-06,0.0,4042,0.0,0.0,,0.1103420,Q2 2015,HEALTH CARE,13F,09/30/2020,281.9,8.69
Trio-tech international,TRT,"",21734.0,74000.0,2.45169e-06,0.0,4043,-350.0,-1.584858,reduction,0.5917145,Q4 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,6.04,3.93
Endra life sciences inc,NDRA,"",97900.0,72000.0,2.38543e-06,0.0,4044,0.0,0.0,,0.3935013,Q4 2018,HEALTH CARE,13F,09/30/2020,1.51,0.765
Technical communications corp.,TCCO,"",20218.0,69000.0,2.28603e-06,0.0,4045,0.0,0.0,,1.0926268,Q1 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,5.25,4.09
Nova lifestyle inc,NVFY,"",42072.0,69000.0,2.28603e-06,0.0,4046,0.0,0.0,,0.7585264,Q1 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,415.84,2.23
Grupo supervielle sa adr,SUPV,"",38445.0,69000.0,2.28603e-06,0.0,4047,0.0,0.0,,0.0420879,Q2 2019,FINANCE,13F,09/30/2020,5.82,2.005
Enservco corp,ENSV,"",30029.01,68000.0,2.2529e-06,0.0,4048,0.0,0.0,,0.8184794,Q2 2014,ENERGY,13F,09/30/2020,1.17,1.9
Quest resource holding corp.,QRHC,"",33007.0,63000.0,2.08725e-06,0.0,4049,0.0,0.0,,0.1771493,Q2 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,2.61,2.01
Xtant med hldgs inc com (de),XTNT,"",76238.0,63000.0,2.08725e-06,0.0,4050,-196232.0,-72.019672,reduction,N/A,Q1 2018, ,13F,09/30/2020,,
Aikido pharma ord shs,AIKI,"",102440.0,63000.0,2.08725e-06,0.0,4051,81700.0,393.924783,addition,N/A,Q1 2020, ,13F,09/30/2020,,
Telefonica ads adr,TEF,"",18031.0,62000.0,2.05412e-06,0.0,4052,2306.0,14.664547,addition,0.0003434,Q1 2020,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,4.4255,4.12
Arca biopharma inc,ABIO,"",13972.0,62000.0,2.05412e-06,,4053,13972.0,,new,0.2366017,Q3 2020,HEALTH CARE,13F,09/30/2020,4.42,4.25
Comstock mining inc,LODE,"",57202.0,62000.0,2.05412e-06,0.0,4054,9332.0,19.494464,addition,0.1750532,Q1 2012,MATERIALS,13F,09/30/2020,6227.1174,1.07
Spar group inc.,SGRP,"",80427.0,61000.0,2.02099e-06,0.0,4055,-51600.0,-39.082915,reduction,0.3810198,Q2 2005,INDUSTRIALS,13F,09/30/2020,1.3,1.03
Tenax therapeutics inc,TENX,"",39227.0,61000.0,2.02099e-06,0.0,4056,27027.0,221.532787,addition,0.3108476,Q3 2014,INDUSTRIALS,13F,09/30/2020,377.0973,1.11
Synthetic biologics inc,SYN,"",123394.0,59000.0,1.95472e-06,0.0,4057,105248.0,580.006613,addition,N/A,Q3 2018, ,13F,09/30/2020,,
Medley management inc,MDLY,"",9944.7,58000.0,1.92159e-06,0.0,4058,-1794.2,-15.284226,reduction,0.3036447,Q4 2014,FINANCE,13F,09/30/2020,7.69,7.19
Bellus health ord shs,BLU,"",25215.0,57000.0,1.88846e-06,0.0,4059,0.0,0.0,,N/A,Q2 2020, ,13F,09/30/2020,,
Marin software inc,MRIN,"",41968.0,56000.0,1.85533e-06,0.0,4060,0.0,0.0,,0.6027287,Q2 2013,COMMUNICATIONS,13F,09/30/2020,375.06,2.03
Sunlink health systems  inc.,SSY,"",57952.0,55000.0,1.8222e-06,0.0,4061,0.0,0.0,,0.8399667,Q3 2005,HEALTH CARE,13F,09/30/2020,6.77,1.08
Toughbuilt industries inc,TBLT,"",78634.0,55000.0,1.8222e-06,0.0,4062,1550.0,2.010793,addition,0.2046980,Q3 2019,CONSUMER STAPLES,13F,09/30/2020,132.4507,0.82
Regulus therapeutics inc,RGLS,"",105449.0,54000.0,1.78907e-06,0.0,4063,72946.0,224.428514,addition,0.2935424,Q4 2012,HEALTH CARE,13F,09/30/2020,1573.3465,1.4
Superior drilling products inc,SDPI,"",126689.0,52000.0,1.72281e-06,0.0,4064,-167490.0,-56.934723,reduction,0.4945411,Q4 2014,ENERGY,13F,09/30/2020,2.2,0.57
Novus therapeutics inc,NVUS,"",3046.32,52000.0,1.72281e-06,0.0,4065,0.0,0.0,,0.2357361,Q4 2014,HEALTH CARE,13F,09/30/2020,222.19,13.81
Sigmatron international  inc.,SGMA,"",16060.0,50000.0,1.65655e-06,0.0,4066,0.0,0.0,,0.3785497,Q1 2014,INFORMATION TECHNOLOGY,13F,09/30/2020,8.75,4.7
Armata pharmaceuticals ord shs,ARMP,"",15150.0,48000.0,1.59028e-06,0.0,4067,0.0,0.0,,N/A,Q2 2019, ,13F,09/30/2020,,
Teligent inc (new jersey),TLGT,"",65247.0,47000.0,1.55715e-06,0.0,4068,-142843.0,-68.644817,reduction,1.2101672,Q2 2002,HEALTH CARE,13F,09/30/2020,2977.17,0.79
Eyegate pharmaceuticals inc,EYEG,"",11673.0,46000.0,1.52402e-06,0.0,4069,0.0,0.0,,0.2522935,Q2 2020,HEALTH CARE,13F,09/30/2020,4.81,5.94
Uxin ltd,UXIN,"",53032.0,46000.0,1.52402e-06,0.0,4070,0.0,0.0,,0.0179162,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,1.43,0.96
Avalon holdings corp.  class a,AWX,"",25600.0,45000.0,1.49089e-06,0.0,4071,0.0,0.0,,0.6605717,Q3 2018,INDUSTRIALS,13F,09/30/2020,3.25,2.3
Cancer genetics inc,CGIX,"",10519.0,44000.0,1.45776e-06,0.0,4072,0.0,0.0,,0.4195592,Q4 2013,HEALTH CARE,13F,09/30/2020,49469.54,2.58
New concept energy inc.,GBR,"",29463.0,42000.0,1.3915e-06,0.0,4073,0.0,0.0,,0.5741110,Q3 2016,ENERGY,13F,09/30/2020,2.45,1.79
Edenor (empresa distribuidora y comercializadora norte) s.a. adr,EDN,"",12372.0,39000.0,1.29211e-06,0.0,4074,0.0,0.0,,0.0282765,Q3 2019,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,7.04,3.56
Tengasco inc.,TGC,"",47328.0,39000.0,1.29211e-06,0.0,4075,0.0,0.0,,0.4431440,Q2 2006,ENERGY,13F,09/30/2020,79.61,1.15
Obalon therapeutics inc,OBLN,"",43043.0,39000.0,1.29211e-06,0.0,4076,0.0,0.0,,0.5567129,Q4 2016,HEALTH CARE,13F,09/30/2020,777.56,1.59
Plus therapeutics ord shs,PSTV,"",15281.0,39000.0,1.29211e-06,0.0,4077,0.0,0.0,,N/A,Q2 2020, ,13F,09/30/2020,,
Barnwell industries  inc.,BRN,"",44204.0,38000.0,1.25897e-06,0.0,4078,0.0,0.0,,0.5340479,Q4 2005,ENERGY,13F,09/30/2020,11.1,1.18
Irsa inversiones y representaciones adr,IRS,"",13599.0,38000.0,1.25897e-06,0.0,4079,0.0,0.0,,0.0235002,Q3 2019,REAL ESTATE,13F,09/30/2020,5.26,4.53
Edison nation inc,BBIG,"",20400.0,37000.0,1.22584e-06,0.0,4080,0.0,0.0,,0.1741611,Q4 2018,INDUSTRIALS,13F,09/30/2020,4.69,1.38
Sg blocks inc,SGBX,"",19791.0,36000.0,1.19271e-06,0.0,4081,8600.0,76.847467,addition,0.2302299,Q1 2018,INDUSTRIALS,13F,09/30/2020,2.2963,5.15
Socket mobile new,SCKTD,"",27598.0,35000.0,1.15958e-06,0.0,4082,0.0,0.0,,N/A,Q4 2017, ,13F,09/30/2020,,
Bio-key intl,BKYI,"",78056.0,34000.0,1.12645e-06,0.0,4083,0.0,0.0,,N/A,Q3 2018, ,13F,09/30/2020,,
Gee group inc,JOB,"",32137.0,32000.0,1.06019e-06,0.0,4084,4798.0,17.55002,addition,0.1819028,Q4 2014,INDUSTRIALS,13F,09/30/2020,3.3479,1.01
Salarius pharmaceuticals inc,SLRX,"",38476.0,32000.0,1.06019e-06,,4085,38476.0,,new,0.1941236,Q3 2020,HEALTH CARE,13F,09/30/2020,0.844,0.89
Ntn buzztime inc.,NTN,"",16227.0,28000.0,9.27665e-07,0.0,4086,0.0,0.0,,0.5502890,Q2 2002,COMMUNICATIONS,13F,09/30/2020,51420.84,2.15
Dynatronics corp.,DYNT,"",39566.0,28000.0,9.27665e-07,0.0,4087,0.0,0.0,,0.2806845,Q3 2018,HEALTH CARE,13F,09/30/2020,2.08,0.87
Oblong ord shs,OBLG,"",12120.0,28000.0,9.27665e-07,,4088,12120.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Neurometrix inc,NURO,"",15945.0,27000.0,8.94534e-07,0.0,4089,0.0,0.0,,0.4213063,Q2 2020,HEALTH CARE,13F,09/30/2020,2.05,3.61
Pioneer power solutions inc,PPSI,"",17498.0,27000.0,8.94534e-07,0.0,4090,0.0,0.0,,0.2005261,Q4 2013,INDUSTRIALS,13F,09/30/2020,6.29,4.28
Ra medical systems inc,RMED,"",3669.56,27000.0,8.94534e-07,0.0,4091,-2120.0,-36.617636,reduction,0.1265918,Q4 2018,HEALTH CARE,13F,09/30/2020,5.01,7.17
Kintara therapeutics,KTRA,"",18224.0,25000.0,8.28273e-07,,4092,18224.0,,new,0.0774044,Q3 2020,MATERIALS,13F,09/30/2020,1.4,1.37
Cemtrex inc,CETX,"",22059.0,24000.0,7.95142e-07,0.0,4093,0.0,0.0,,0.1317480,Q3 2019, ,13F,09/30/2020,,
Camber energy inc,CEI,"",32106.0,21000.0,6.95749e-07,0.0,4094,0.0,0.0,,0.1345196,Q2 2020,ENERGY,13F,09/30/2020,,
Professional diversity network inc,IPDN,"",20497.0,20000.0,6.62618e-07,0.0,4095,0.0,0.0,,0.1598850,Q4 2016,COMMUNICATIONS,13F,09/30/2020,6.67,1.22
Nanovibronix inc,NAOV,"",29180.0,20000.0,6.62618e-07,,4096,29180.0,,new,0.3065062,Q3 2020,HEALTH CARE,13F,09/30/2020,0.7,0.814
Staffing 360 solutions inc,STAF,"",31036.0,19000.0,6.29487e-07,0.0,4097,0.0,0.0,,0.3329127,Q3 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,1.93,0.63
Talos energy inc,TALO/WS,"",116832.0,19000.0,6.29487e-07,0.0,4098,0.0,0.0,,N/A,Q2 2018, ,13F,09/30/2020,,
Ocean power technologies inc,OPTT,"",18163.0,18000.0,5.96356e-07,0.0,4099,0.0,0.0,,0.0975427,Q4 2007,INDUSTRIALS,13F,09/30/2020,1.91,3.11
Imac holdings inc,IMAC,"",22771.0,18000.0,5.96356e-07,0.0,4100,-38906.0,-63.080241,reduction,0.1923231,Q3 2019,HEALTH CARE,13F,09/30/2020,2.8,1.23
Regional health properties inc,RHE,"",11594.0,15000.0,4.96964e-07,0.0,4101,0.0,0.0,,0.6867592,Q4 2017,REAL ESTATE,13F,09/30/2020,290.08,1.62
Monolithic system technology inc,MOSY,"",10086.0,14000.0,4.63833e-07,0.0,4102,0.0,0.0,,0.2851963,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,4075.55,1.98
Blonder tongue labs inc.,BDR,"",16400.0,13000.0,4.30702e-07,0.0,4103,0.0,0.0,,0.1679318,Q2 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,1.13,1.17
Lm funding america inc,LMFA,"",19336.0,13000.0,4.30702e-07,0.0,4104,0.0,0.0,,0.1322680,Q1 2018,FINANCE,13F,09/30/2020,1.38,0.64
Jaguar animal health inc,JAGX,"",30283.0,9000.0,2.98178e-07,0.0,4105,0.0,0.0,,0.0619267,Q4 2018,HEALTH CARE,13F,09/30/2020,1.31,0.715
Emerson radio corp. (de),MSN,"",10209.0,7000.0,2.31916e-07,0.0,4106,0.0,0.0,,0.0485157,Q1 2003,CONSUMER DISCRETIONARY,13F,09/30/2020,3.09,0.98
National holdings corporation,NHLDW,"",108103.0,7000.0,2.31916e-07,0.0,4107,0.0,0.0,,N/A,Q1 2017, ,13F,09/30/2020,,
Tidewater inc,TDW/WS/B,"",10134.0,3000.0,9.93927e-08,0.0,4108,0.0,0.0,,N/A,Q4 2017, ,13F,09/30/2020,,
Tailored brands inc,TLRDQ,"",0.0,0.0,0.0,0.0001,4109,-2340318.0,-100.0,soldall,0.0000000,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,21.07,
Briggs & stratton corp,BGGSQ,"",0.0,0.0,0.0,0.0001,4110,-2018129.0,-100.0,soldall,0.0000000,Q2 2002,INDUSTRIALS,13F,09/30/2020,21.42,0.11
Rtw retailwinds inc,RTWIQ,"",0.0,0.0,0.0,0.0,4111,-704731.0,-100.0,soldall,0.0000000,Q4 2004,CONSUMER DISCRETIONARY,13F,09/30/2020,4.95,0.02
Stein mart inc,SMRTQ,"",0.0,0.0,0.0,0.0,4112,-974813.0,-100.0,soldall,0.0000000,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,5.12,0.01
Town sports intl holdings inc,CLUB,"",0.0,0.0,0.0,0.0,4113,-375508.0,-100.0,soldall,0.0000000,Q3 2006,CONSUMER DISCRETIONARY,13F,09/30/2020,6.34,0.2
Valaris class a,VALPQ,"",0.0,0.0,0.0,0.0004,4114,-18111568.0,-100.0,soldall,0.0000000,Q2 2012,ENERGY,13F,09/30/2020,660.32,0.06
Tech data corp.,TECD,"",0.0,0.0,0.0,0.0021,4115,-407886.0,-100.0,soldall,N/A,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,60.73,
Legg mason inc.,LM,"",0.0,0.0,0.0,0.0148,4116,-8387482.0,-100.0,soldall,N/A,Q2 2002,FINANCE,13F,09/30/2020,47.92,
Noble corp,NEBLQ,"",0.0,0.0,0.0,0.0002,4117,-14373749.0,-100.0,soldall,N/A,Q2 2002,ENERGY,13F,09/30/2020,14.91,0.03
