Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Houston wire & cable co,HWCC,"",477618.0,1194000.0,4.39811e-05,0.0,4036,-13826.0,-2.813342,reduction,2.8849945,Q1 2017,INDUSTRIALS,13F,09/30/2020,6.69,2.66
Proteostasis therapeutics inc,PTI,"",1085207.0,1194000.0,4.39811e-05,0.0001,4037,-1660.0,-0.152733,reduction,2.0797223,Q2 2016,HEALTH CARE,13F,09/30/2020,2.91,19.68
Outset medical  inc.,OM,"",23841.0,1192000.0,4.39074e-05,,4038,23841.0,,new,0.0581692,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,50.0,53.26
Natural health trends corp,NHTC,"",211185.0,1190000.0,4.38337e-05,0.0,4039,-6382.0,-2.933349,reduction,1.8488446,Q2 2015,HEALTH CARE,13F,09/30/2020,24.38,5.15
Mict inc,MICT,"",307333.0,1190000.0,4.38337e-05,0.0,4040,299076.0,3622.090348,addition,0.5575278,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,3.7972,2.2
Broadwind inc,BWEN,"",411537.0,1181000.0,4.35022e-05,0.0001,4041,-7475.0,-1.783958,reduction,2.4429244,Q1 2017,INDUSTRIALS,13F,09/30/2020,8.1,6.01
Neurobo pharmaceuticals ord shs,NRBO,"",209507.0,1177000.0,4.33549e-05,0.0001,4042,595.0,0.284809,addition,N/A,Q4 2019, ,13F,09/30/2020,,
Supernus pharmaceuticals inc,SUPN,PRN,1275000.0,1174000.0,4.32444e-05,0.0,4043,0.0,0.0,,N/A,Q2 2019,HEALTH CARE,13F,09/30/2020,,25.66
Cumberland pharmaceuticals inc,CPIX,"",364974.0,1171000.0,4.31339e-05,0.0,4044,7554.0,2.11348,addition,2.4108798,Q1 2017,HEALTH CARE,13F,09/30/2020,6.5005,3.06
Vaalco energy inc,EGY,"",1170353.0,1170000.0,4.3097e-05,0.0001,4045,81.0,0.006921,addition,2.0369503,Q1 2017,ENERGY,13F,09/30/2020,0.97,1.74
American realty investors  inc,ARL,"",128740.0,1167000.0,4.29865e-05,0.0,4046,-1508.0,-1.157791,reduction,0.8047721,Q1 2017,REAL ESTATE,13F,09/30/2020,13.52,11.08
Eyepoint pharmaceuticals inc,EYPT,"",224645.5,1164000.0,4.2876e-05,0.0001,4047,-6745.1,-2.915028,reduction,1.7940486,Q1 2017,HEALTH CARE,13F,09/30/2020,1.69,4.99
Clearside biomedical inc,CLSD,"",755093.0,1163000.0,4.28392e-05,0.0001,4048,-1094.0,-0.144673,reduction,1.6293846,Q4 2016,HEALTH CARE,13F,09/30/2020,7.79,1.98
Everspin technologies inc,MRAM,"",203905.0,1156000.0,4.25813e-05,0.0001,4049,-905.0,-0.441873,reduction,1.0761058,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,15.27,4.64
Urban one inc cl d,UONEK,"",986734.0,1155000.0,4.25445e-05,0.0001,4050,8647.0,0.884073,addition,2.1979619,Q2 2016,COMMUNICATIONS,13F,09/30/2020,3.2813,1.24
Bright scholar education holdings ltd adr,BEDU,"",180657.0,1154000.0,4.25077e-05,0.0001,4051,-6042.0,-3.236225,reduction,0.1498617,Q2 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,9.06,5.84
Laird superfood  inc.,LSF,"",25001.0,1146000.0,4.2213e-05,,4052,25001.0,,new,0.2820389,Q3 2020,CONSUMER STAPLES,13F,09/30/2020,45.87,
Cameco corp.,CCJ,"",112747.0,1139000.0,4.19551e-05,0.0001,4053,-237101.0,-67.772576,reduction,0.0284841,Q4 2013,ENERGY,13F,09/30/2020,10.18,13.53
Blue apron holdings inc,APRN,"",159117.0,1139000.0,4.19551e-05,0.0001,4054,-137221.0,-46.30557,reduction,1.1750938,Q2 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,2580.77,6.54
Sandridge energy inc,SD,"",689283.0,1137000.0,4.18815e-05,0.0,4055,-33619.0,-4.650561,reduction,1.9245716,Q1 2017,ENERGY,13F,09/30/2020,17.04,3.16
Infinity pharmaceuticals inc,INFI,"",970698.0,1136000.0,4.18446e-05,0.0,4056,57.0,0.005872,addition,1.6488657,Q2 2011,HEALTH CARE,13F,09/30/2020,2.9699,2.1
Cenovus energy inc,CVE,"",290521.0,1130000.0,4.16236e-05,0.0001,4057,-35370.0,-10.853322,reduction,0.0236431,Q1 2017,ENERGY,13F,09/30/2020,10.5,5.9
Origin agritech limited,SEED,"",119623.0,1124000.0,4.14026e-05,,4058,119623.0,,new,2.3868633,Q3 2020,CONSUMER STAPLES,13F,09/30/2020,9.4,12.81
Vanguard large-cap index fund-etf shares,VV,"",7175.0,1122000.0,4.13289e-05,0.0,4059,-25.0,-0.347222,reduction,No Data,Q4 2015,FINANCE,13F,09/30/2020,112.91,173.92
Cohbar inc,CWBR,"",1180934.0,1122000.0,4.13289e-05,0.0001,4060,1803.0,0.152909,addition,2.7354546,Q2 2018,HEALTH CARE,13F,09/30/2020,2.5176,1.41
Gwg holdings inc,GWGH,"",128537.0,1106000.0,4.07396e-05,0.0,4061,69342.0,117.14165,addition,0.3883919,Q1 2017,FINANCE,13F,09/30/2020,8.1395,7.06
Intercept pharmaceuticals inc,ICPT,PRN,1370000.0,1101000.0,4.05554e-05,0.0,4062,0.0,0.0,,N/A,Q1 2017,HEALTH CARE,13F,09/30/2020,,26.79
Senseonics holdings inc,SENS,"",2799871.0,1085000.0,3.9966e-05,0.0,4063,-6446.0,-0.229696,reduction,1.1303180,Q2 2016,HEALTH CARE,13F,09/30/2020,3.21,0.91
Atlas air worldwide holdings inc,AAWW,PRN,900000.0,1083000.0,3.98924e-05,0.0,4064,200000.0,28.571429,addition,N/A,Q2 2017,TRANSPORTS,13F,09/30/2020,,56.14
Commscope holding co inc,COMM,PUT,120000.0,1080000.0,3.97819e-05,0.0001,4065,-65500.0,-35.309973,reduction,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,,13.11
Aim immunotech ord shs,AIM,"",502692.0,1080000.0,3.97819e-05,0.0,4066,27090.0,5.695939,addition,N/A,Q3 2019, ,13F,09/30/2020,,
Aerie pharmaceuticals inc note 1.500%10/0,DEBT-AERI,PRN,1325000.0,1067000.0,3.9303e-05,,4067,1325000.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Ishares edge msci multifactor usa mid-cap etf,MIDF,"",39010.0,1059823.68,3.90387e-05,0.0,4068,-4990.0,-11.340909,reduction,No Data,,FINANCE,13G,10/31/2020,,31.609
Travelzoo,TZOO,"",164802.0,1059000.0,3.90083e-05,0.0,4069,-1945.0,-1.166438,reduction,1.4570798,Q1 2017,COMMUNICATIONS,13F,09/30/2020,13.11,9.11
Ishares ibonds dec 2029 term treasury etf,IBTJ,"",40010.0,1058064.45,3.89739e-05,0.0,4070,10.0,0.025,addition,No Data,,FINANCE,13G,10/31/2020,,26.176
Twin disc inc.,TWIN,"",209128.0,1058000.0,3.89715e-05,0.0,4071,-1275.0,-0.60598,reduction,1.5431405,Q1 2017,INDUSTRIALS,13F,09/30/2020,17.77,7.46
Ishares edge msci multifactor usa etf,LRGF,"",31762.0,1055000.0,3.8861e-05,0.0,4072,5174.0,19.459907,addition,No Data,Q4 2015,FINANCE,13F,09/30/2020,30.0525,37.4
Magnachip semiconductor corp,MX,"",76854.0,1053000.0,3.87873e-05,0.0,4073,457.0,0.598191,addition,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,10.3202,13.08
Pangaea logistics solutions ltd,PANL,"",404701.0,1048000.0,3.86031e-05,0.0,4074,219270.0,118.248836,addition,0.8980252,Q1 2017,TRANSPORTS,13F,09/30/2020,2.6267,2.69
Adamis pharmaceuticals corp,ADMP,"",1333297.0,1044000.0,3.84558e-05,0.0,4075,3.0,0.000225,addition,1.4643602,Q1 2017,HEALTH CARE,13F,09/30/2020,2.59,0.52
Meritor inc. (noblitt-sparks industries - arvin industries  inc.),MTOR,PRN,1000000.0,1038000.0,3.82348e-05,0.0,4076,0.0,0.0,,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,,27.99
Tetra technologies  inc.,TTI,"",2021871.0,1033000.0,3.80506e-05,0.0,4077,-253661.0,-11.147327,reduction,1.6067249,Q4 2009,ENERGY,13F,09/30/2020,3.96,0.88
Larimar therapeutics inc,LRMR,"",67504.0,1024000.0,3.77191e-05,0.0,4078,12875.0,23.568068,addition,0.4395877,Q1 2015,HEALTH CARE,13F,09/30/2020,1034.3492,22.08
Ishares adaptive currency hedged msci eafa etf,DEFA,"",38093.0,1016000.0,3.74244e-05,0.0,4079,0.0,0.0,,No Data,Q2 2016,FINANCE,13F,09/30/2020,22.59,29.905
Star group l.p. common stock,SGU,"",103954.0,1014000.0,3.73508e-05,0.0,4080,4026.0,4.028901,addition,0.2376568,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,9.5001,9.5
Priority technology holdings inc,PRTH,"",320589.0,1013000.0,3.73139e-05,0.0,4081,-11747.0,-3.534676,reduction,N/A,Q2 2019, ,13F,09/30/2020,,
Merrimack pharmaceuticals inc,MACK,"",252780.0,1012000.0,3.72771e-05,0.0,4082,1846.0,0.735652,addition,1.8892034,Q4 2012,HEALTH CARE,13F,09/30/2020,1735.7801,7.14
Assertio therapeutics inc. (depomed inc.),ASRT,"",1509032.0,1004000.0,3.69824e-05,0.0001,4083,-2128.0,-0.140819,reduction,1.4087083,Q2 2011,HEALTH CARE,13F,09/30/2020,9.91,0.39
Istar inc. (starwood financial),STAR,PRN,940000.0,1000000.0,3.68351e-05,0.0,4084,0.0,0.0,,N/A,Q4 2018,REAL ESTATE,13F,09/30/2020,,14.99
Kingstone companies inc,KINS,"",169489.0,999000.0,3.67982e-05,0.0,4085,-2436.0,-1.416897,reduction,1.5884121,Q1 2017,FINANCE,13F,09/30/2020,15.21,6.523
Macys inc,M,PUT,175000.0,998000.0,3.67614e-05,0.0001,4086,-65000.0,-27.083333,reduction,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,10.75
Ares dynamic credit allocation fund inc,ARDC,"",78726.0,998000.0,3.67614e-05,0.0,4087,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,09/30/2020,15.2,14.18
Plains all american pipeline lp,PAA,"",166565.0,996000.0,3.66877e-05,0.0,4088,32289.0,24.04674,addition,0.0228767,Q2 2016,ENERGY,13F,09/30/2020,19.088,8.85
Seacor marine holdings inc,SMHI,"",486884.0,988000.0,3.6393e-05,0.0001,4089,-10296.0,-2.07088,reduction,2.1146818,Q2 2017,ENERGY,13F,09/30/2020,19.49,2.8
Teekay corp.,TK,"",441509.0,984000.0,3.62457e-05,0.0,4090,57689.0,15.030223,addition,0.4366735,Q4 2009,ENERGY,13F,09/30/2020,6.9331,2.41
Alamos gold inc,AGI,"",111506.0,982000.0,3.6172e-05,0.0,4091,-13700.0,-10.941968,reduction,0.0284868,Q1 2017,MATERIALS,13F,09/30/2020,9.38,8.81
Nanoviricides inc,NNVC,"",255944.0,982000.0,3.6172e-05,0.0001,4092,-12355.0,-4.604937,reduction,2.4020574,Q1 2017,HEALTH CARE,13F,09/30/2020,49.21,3.51
Conformis inc,CFMS,"",1171347.0,981000.0,3.61352e-05,0.0,4093,-3279.0,-0.279153,reduction,1.5103331,Q1 2016,HEALTH CARE,13F,09/30/2020,4.33,0.697
Hyrecar inc,HYRE,"",311318.0,981000.0,3.61352e-05,0.0,4094,-969.0,-0.310291,reduction,1.7596341,Q4 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,3.62,7.44
Synalloy corp.,SYNL,"",177430.0,980000.0,3.60984e-05,0.0001,4095,135.0,0.076144,addition,1.9588123,Q1 2017,MATERIALS,13F,09/30/2020,17.6108,7.1
Schwab u.s. large-cap etf,SCHX,"",12126.0,978000.0,3.60247e-05,0.0,4096,-353.0,-2.828752,reduction,No Data,Q4 2015,FINANCE,13F,09/30/2020,54.58,90.12
Whitehorse finance inc,WHF,"",99258.0,972000.0,3.58037e-05,0.0,4097,21319.0,27.353443,addition,0.4831006,Q1 2017,FINANCE,13F,09/30/2020,12.0593,13.26
Lg display co. ltd adr,LPL,"",148000.0,966000.0,3.55827e-05,0.0,4098,0.0,0.0,,0.0206810,Q3 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,5.89,8.05
Gulf island fabrication inc,GIFI,"",305397.0,955000.0,3.51775e-05,0.0,4099,-2639.0,-0.856718,reduction,1.9949370,Q2 2016,ENERGY,13F,09/30/2020,10.75,3.2
Horizon technology finance corp,HRZN,"",77695.0,954000.0,3.51406e-05,0.0,4100,-10374.0,-11.7794,reduction,0.4492734,Q3 2019,FINANCE,13F,09/30/2020,11.69,12.96
Lumos pharma inc,LUMO,"",68661.0,950000.0,3.49933e-05,0.0,4101,-433.0,-0.626682,reduction,0.8279081,Q2 2012,HEALTH CARE,13F,09/30/2020,141.66,28.78
Qad inc,QADB,"",28260.0,941000.0,3.46618e-05,0.0,4102,0.0,0.0,,0.1365501,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,24.0,47.74
Icl group ltd,ICL,"",269236.0,940000.0,3.4625e-05,0.0,4103,-16934.0,-5.917462,reduction,0.0210250,Q1 2017,MATERIALS,13F,09/30/2020,4.55,4.69
Solar senior capital ltd,SUNS,"",74357.0,937000.0,3.45145e-05,0.0,4104,-14509.0,-16.326829,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,16.96,14.34
Emcore corp.,EMKR,"",286078.0,930000.0,3.42566e-05,0.0,4105,-4638.0,-1.595371,reduction,0.9727868,Q3 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,8.27,4.89
Rignet inc,RNET,"",226749.0,930000.0,3.42566e-05,0.0,4106,-135219.0,-37.356617,reduction,1.1031796,Q2 2012,COMMUNICATIONS,13F,09/30/2020,19.71,6.07
Hycroft mining holding corporation,HYMC,"",88577.0,930000.0,3.42566e-05,,4107,88577.0,,new,0.1765888,Q3 2020,FINANCE,13F,09/30/2020,10.51,7.73
American realty investors  inc,ARL,PRN,925000.0,925000.0,3.40724e-05,0.0,4108,0.0,0.0,,N/A,Q1 2017,REAL ESTATE,13F,09/30/2020,,11.08
Tenax therapeutics inc,TENX,"",599102.0,923000.0,3.39988e-05,0.0,4109,0.0,0.0,,4.7474798,Q1 2017,INDUSTRIALS,13F,09/30/2020,2.24,1.11
Netsol technologies inc,NTWK,"",314916.0,922000.0,3.39619e-05,0.0,4110,3.0,0.000953,addition,2.6852567,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,5.12,3.62
Gaslog lp.,GLOG,"",339917.0,921000.0,3.39251e-05,0.0,4111,70183.0,26.019338,addition,0.3573779,Q2 2013,TRANSPORTS,13F,09/30/2020,12.891,3.81
Air transport services group inc,ATSG,PRN,869000.0,916000.0,3.37409e-05,0.0,4112,-56000.0,-6.054054,reduction,N/A,Q3 2018,TRANSPORTS,13F,09/30/2020,,31.23
Cbdmd inc,YCBD,"",453573.0,907000.0,3.34094e-05,0.0,4113,-108925.0,-19.364513,reduction,N/A,Q2 2019, ,13F,09/30/2020,,
Metacrine  inc.,MTCR,"",88821.0,906000.0,3.33726e-05,,4114,88821.0,,new,0.3426534,Q3 2020,HEALTH CARE,13F,09/30/2020,10.21,8.39
Servicenow inc,NOW,PRN,250000.0,904000.0,3.32989e-05,0.0004,4115,-2775000.0,-91.735537,reduction,N/A,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,,553.89
Realnetworks inc,RNWK,"",740213.0,903000.0,3.32621e-05,0.0,4116,9.0,0.001216,addition,1.9341854,Q4 2009,INFORMATION TECHNOLOGY,13F,09/30/2020,4.71,1.47
Merus bv,MRUS,"",74391.0,893000.0,3.28937e-05,0.0,4117,2534.0,3.526448,addition,0.2560164,Q1 2019,HEALTH CARE,13F,09/30/2020,15.9507,18.17
Rattler midstream lp,RTLR,"",149423.0,890000.0,3.27832e-05,0.0001,4118,4148.0,2.855274,addition,0.0984267,Q2 2019,ENERGY,13F,09/30/2020,18.7641,9.88
Alliancebernstein world dollar government fund ii,AWF,"",84600.0,889000.0,3.27464e-05,0.0,4119,0.0,0.0,,No Data,Q1 2020,FINANCE,13F,09/30/2020,9.26,11.69
Synlogic inc,SYBX,"",436629.0,882000.0,3.24885e-05,0.0,4120,-1480.0,-0.337815,reduction,1.2779715,Q1 2017,HEALTH CARE,13F,09/30/2020,9.51,2.29
Superior industries international inc.,SUP,"",697829.0,873000.0,3.2157e-05,0.0,4121,-10471.0,-1.478328,reduction,2.7267541,Q4 2009,CONSUMER DISCRETIONARY,13F,09/30/2020,21.84,4.37
Bbq holdings ord shs,BBQ,"",257377.0,852000.0,3.13835e-05,0.0,4122,3.0,0.001166,addition,N/A,Q3 2019, ,13F,09/30/2020,,
Ring energy inc,REI,"",1252181.0,851000.0,3.13466e-05,0.0003,4123,-4856845.0,-79.502772,reduction,1.8419688,Q1 2014,MATERIALS,13F,09/30/2020,11.76,0.71
Biocept inc,BIOC,"",191630.0,845000.0,3.11256e-05,0.0001,4124,-57964.6,-23.223499,reduction,14.3077613,Q1 2017,HEALTH CARE,13F,09/30/2020,59049.6,4.71
Unum therapeutics inc,COGT,"",90091.0,843000.0,3.1052e-05,0.0,4125,-17057.25,-15.919299,reduction,0.8485261,Q2 2018,HEALTH CARE,13F,09/30/2020,7.01,12.05
Ishares msci italy capped etf,EWI,"",34549.0,842000.0,3.10151e-05,0.0003,4126,-287177.0,-89.261359,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,25.14,29.47
Build-a-bear workshop inc,BBW,"",335866.0,840000.0,3.09414e-05,0.0,4127,2072.0,0.620742,addition,2.1541536,Q2 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,7.5387,3.96
Forum energy technologies inc,FET,"",76107.0,837000.0,3.08309e-05,0.0001,4128,-60869.45,-44.437894,reduction,1.3670851,Q2 2012,INDUSTRIALS,13F,09/30/2020,13.32,12.43
Ciig merger corp wt exp 12/31/,CIICW,"",970314.0,834000.0,3.07204e-05,,4129,970314.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Invesco credit opportunities fund,VTA,"",89979.0,829000.0,3.05363e-05,0.0,4130,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,09/30/2020,10.93,10.49
Greenbrier companies inc. (the),GBX,PRN,901000.0,824000.0,3.03521e-05,0.0,4131,261000.0,40.78125,addition,N/A,Q2 2013,INDUSTRIALS,13F,09/30/2020,,37.31
Hudson technologies inc.,HDSN,"",715421.0,823000.0,3.03153e-05,0.0,4132,9.0,0.001258,addition,1.6768620,Q4 2016,INDUSTRIALS,13F,09/30/2020,6.6999,1.07
Clovis oncology inc,CLVS,PRN,1175000.0,822000.0,3.02784e-05,0.0,4133,500000.0,74.074074,addition,N/A,Q1 2017,HEALTH CARE,13F,09/30/2020,,4.88
U.s. global investors  inc class a,GROW,"",344399.0,820000.0,3.02048e-05,0.0,4134,6.0,0.001742,addition,2.2837380,Q1 2017,FINANCE,13F,09/30/2020,1.56,4.62
Schwab u.s. small-cap etf,SCHA,"",11819.0,807000.0,2.97259e-05,0.0,4135,-554.0,-4.477491,reduction,No Data,Q4 2015,FINANCE,13F,09/30/2020,53.36,90.22
Ishares msci kld 400 social etf,DSI,"",12574.0,805000.0,2.96522e-05,0.0,4136,3922.0,45.330559,addition,No Data,Q2 2017,FINANCE,13F,09/30/2020,101.7888,70.62
Pennsylvania real estate investmnt trust,PEI,"",1448114.0,803000.0,2.95786e-05,0.0004,4137,-5226074.0,-78.302769,reduction,1.8218610,Q1 2010,REAL ESTATE,13F,09/30/2020,14.13,1.01
Fidus investment corp,FDUS,"",81387.0,802000.0,2.95417e-05,0.0001,4138,-64097.0,-44.057766,reduction,0.3330428,Q1 2017,FINANCE,13F,09/30/2020,15.83,12.6
Osi systems inc.,OSIS,PRN,800000.0,800000.0,2.9468e-05,0.0,4139,0.0,0.0,,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,,93.1
Nordstrom inc.,JWN,PUT,67000.0,799000.0,2.94312e-05,,4140,67000.0,,new,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,30.34
Amtech systems inc.,ASYS,"",162723.0,796000.0,2.93207e-05,0.0,4141,-761.0,-0.465489,reduction,1.1583215,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,6.09,6.13
Smart sand inc,SND,"",607351.0,796000.0,2.93207e-05,0.0,4142,-714.0,-0.117422,reduction,1.3952788,Q4 2016,ENERGY,13F,09/30/2020,11.47,1.82
Great elm cpt,GEC,"",335576.0,792000.0,2.91734e-05,0.0,4143,-1308.0,-0.388264,reduction,1.3128869,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,3.3,2.72
Ishares msci qatar capped etf,QAT,"",43585.0,781000.0,2.87682e-05,0.0,4144,-4000.0,-8.40601,reduction,No Data,Q1 2017,FINANCE,13F,09/30/2020,17.03,18.57
Ishares ibonds dec 2024 term treasury etf,IBTE,"",30010.0,778309.35,2.86691e-05,0.0,4145,-19990.0,-39.98,reduction,No Data,,FINANCE,13G,10/31/2020,,25.91
A.h. belo corp,AHC,"",551291.0,776000.0,2.8584e-05,0.0,4146,-13762.0,-2.435524,reduction,2.3086365,Q1 2017,COMMUNICATIONS,13F,09/30/2020,5.95,1.47
Starwood property trust inc,STWD,PRN,800000.0,767000.0,2.82525e-05,0.0,4147,0.0,0.0,,N/A,Q1 2017,REAL ESTATE,13F,09/30/2020,,19.52
Royal bank of canada (nyse),RY,"",10893.0,764000.0,2.8142e-05,0.0001,4148,-11092.0,-50.452581,reduction,0.0007651,Q1 2017,FINANCE,13F,09/30/2020,71.91,81.87
Neonode inc,NEON,"",96560.0,763000.0,2.81052e-05,0.0,4149,0.0,0.0,,0.8954837,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,159.5,7.11
Xenon pharmaceuticals inc,XENE,"",68892.0,763000.0,2.81052e-05,0.0,4150,-251.0,-0.363016,reduction,0.1968627,Q4 2018,HEALTH CARE,13F,09/30/2020,12.41,15.27
Image sensing systems inc.,ISNS,"",209239.0,760000.0,2.79946e-05,0.0,4151,3.0,0.001434,addition,3.9197493,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,2.91,4.52
Monroe capital corp,MRCC,"",110923.0,759000.0,2.79578e-05,0.0,4152,-13582.0,-10.908799,reduction,0.5206787,Q4 2015,FINANCE,13F,09/30/2020,13.46,7.99
Astronova inc,ALOT,"",93579.0,751000.0,2.76631e-05,0.0,4153,-1687.0,-1.770831,reduction,1.3054334,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,25.05,10.31
Sabre corp,SABR,CALL,114500.0,746000.0,2.7479e-05,0.0001,4154,-115500.0,-50.217391,reduction,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,11.36
Lightpath technologies inc. class a,LPTH,"",307275.0,741000.0,2.72948e-05,0.0001,4155,-68177.0,-18.158646,reduction,1.1812440,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,2.95,4.06
Support.com inc,SPRT,"",411132.0,740000.0,2.72579e-05,0.0,4156,-7384.0,-1.764329,reduction,2.1549283,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,2.17,2.08
Rf industries ltd,RFIL,"",166612.0,740000.0,2.72579e-05,0.0,4157,1422.0,0.860827,addition,1.7050781,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,2.2092,4.95
Biontech se adr,BNTX,"",10674.0,739000.0,2.72211e-05,0.0,4158,2284.0,27.222884,addition,0.0044816,Q4 2019,HEALTH CARE,13F,09/30/2020,42.4031,96.96
Ampco-pittsburgh corp. (pittsburgh screw & bolt),AP,"",223957.0,737000.0,2.71474e-05,0.0,4159,-729.0,-0.324453,reduction,1.7495554,Q2 2016,INDUSTRIALS,13F,09/30/2020,13.59,5.82
Ishares emerging markets high yield bond etf,EMHY,"",16775.0,732000.0,2.69633e-05,0.0,4160,0.0,0.0,,No Data,Q1 2017,FINANCE,13F,09/30/2020,38.48,46.1
Lantronix inc,LTRX,"",150157.0,722000.0,2.65949e-05,0.0,4161,841.0,0.563235,addition,0.5307244,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,3.5571,4.71
Nuveen global high income fund,JGH,"",53358.0,722000.0,2.65949e-05,0.0,4162,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,09/30/2020,15.44,15.15
Workiva inc note 1.125% 8/1,DEBT-WORK,PRN,725000.0,722000.0,2.65949e-05,,4163,725000.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Retrophin inc,TVTX,PRN,850000.0,718000.0,2.64476e-05,0.0,4164,0.0,0.0,,N/A,Q3 2018,MATERIALS,13F,09/30/2020,,27.62
Ishares u.s. financial etf,IYF,"",6315.0,717000.0,2.64107e-05,0.0,4165,-574.0,-8.332124,reduction,No Data,Q4 2016,FINANCE,13F,09/30/2020,105.67,65.41
Universal stainless & alloy products inc,USAP,"",129372.0,709000.0,2.61161e-05,0.0,4166,-2633.0,-1.994621,reduction,1.4651860,Q1 2017,MATERIALS,13F,09/30/2020,21.62,7.21
Spdr dow jones wilshire reit etf,RWR,"",9032.0,704000.0,2.59319e-05,0.0,4167,-15.0,-0.165801,reduction,No Data,Q4 2015,FINANCE,13F,09/30/2020,92.98,85.36
Hallmark financial services inc.,HALL,"",268519.0,704000.0,2.59319e-05,0.0,4168,-11669.0,-4.164704,reduction,1.4801370,Q1 2016,FINANCE,13F,09/30/2020,12.31,3.3
Oconee federal financial corp,OFED,"",32365.0,700000.0,2.57845e-05,0.0,4169,153.0,0.474978,addition,0.5773839,Q1 2017,FINANCE,13F,09/30/2020,25.7696,25.53
Diffusion pharmaceuticals inc,DFFN,"",830471.0,699000.0,2.57477e-05,0.0,4170,0.0,0.0,,1.2976454,Q4 2019,COMMUNICATIONS,13F,09/30/2020,0.47,0.75
Organovo holdings inc,ONVO,"",87785.0,694000.0,2.55635e-05,0.0,4171,-1.05,-0.001196,reduction,1.3441465,Q1 2014,HEALTH CARE,13F,09/30/2020,1138.2,15.96
Nomad foods ltd,NOMD,"",27228.0,694000.0,2.55635e-05,0.0,4172,-12435.0,-31.351638,reduction,0.0138403,Q1 2016,CONSUMER STAPLES,13F,09/30/2020,20.21,25.17
Streamline health solutions inc,STRM,"",443328.0,692000.0,2.54899e-05,0.0,4173,-7415.0,-1.645062,reduction,1.4018376,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,1.11,1.63
Lsb industries inc,LXU,"",425255.0,689000.0,2.53794e-05,0.0,4174,-11081.0,-2.539557,reduction,1.4505323,Q4 2010,MATERIALS,13F,09/30/2020,8.43,2.77
Eurodry ltd,EDRY,"",180000.0,684000.0,2.51952e-05,0.0,4175,0.0,0.0,,7.8103644,Q3 2019,TRANSPORTS,13F,09/30/2020,8.0,5.55
Capstone turbine corp,CPST,"",143305.0,683000.0,2.51583e-05,0.0,4176,-4440.0,-3.005178,reduction,1.2999458,Q1 2017,INDUSTRIALS,13F,09/30/2020,294.91,9.85
Manning & napier inc.,MN,"",159466.0,681000.0,2.50847e-05,0.0,4177,-14107.0,-8.127416,reduction,0.9798002,Q2 2016,FINANCE,13F,09/30/2020,5.2,6.05
Veeco instruments  inc. (de),VECO,PRN,725000.0,675000.0,2.48637e-05,0.0,4178,0.0,0.0,,N/A,Q1 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,,19.0
