Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Gaslog lp.,GLOG,"",777.0,2000.0,3.36168e-07,0.0,5379,-72828.0,-98.944365,reduction,0.0008169,Q3 2013,TRANSPORTS,13F,09/30/2020,8.44,3.81
Performant financial corp,PFMT,"",2000.0,2000.0,3.36168e-07,0.0,5380,0.0,0.0,,0.0036555,Q4 2018,INDUSTRIALS,13F,09/30/2020,2.24,0.96
Turquoise hill resources ltd,TRQ,"",276.6,2000.0,3.36168e-07,0.0,5381,0.0,0.0,,0.0001375,Q3 2012,MATERIALS,13F,09/30/2020,5.43,12.39
Fidelity msci consumer discretionary index etf,FDIS,"",36.0,2000.0,3.36168e-07,,5382,36.0,,new,No Data,Q4 2015,FINANCE,13F,09/30/2020,62.03,70.72
Cambria global value etf,GVAL,"",115.0,2000.0,3.36168e-07,,5383,115.0,,new,No Data,Q3 2020,FINANCE,13F,09/30/2020,17.23,20.98
Leju holdings ltd adr,LEJU,"",805.0,2000.0,3.36168e-07,,5384,805.0,,new,0.0005920,Q3 2020,COMMUNICATIONS,13F,09/30/2020,1.975,2.23
Cheetah mobile inc adr,CMCM,"",1268.0,2000.0,3.36168e-07,0.0,5385,1218.0,2436.0,addition,0.0009070,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,2.0466,1.93
Ishares exponential technologies etf,XT,"",44.0,2000.0,3.36168e-07,,5386,44.0,,new,No Data,Q3 2020,FINANCE,13F,09/30/2020,48.58,56.77
Galapagos nv adr,GLPG,"",16.0,2000.0,3.36168e-07,0.0,5387,-531.0,-97.074954,reduction,0.0000245,Q3 2018,HEALTH CARE,13F,09/30/2020,156.71,99.29
Victoryshares us large cap high div vola,CDL,"",46.0,2000.0,3.36168e-07,0.0,5388,0.0,0.0,,No Data,Q4 2019,FINANCE,13F,09/30/2020,50.6,46.618
Armstrong flooring inc,AFI,"",581.0,2000.0,3.36168e-07,0.0001,5389,-107155.0,-99.460719,reduction,0.0026905,Q2 2016,CONSUMER DISCRETIONARY,13F,09/30/2020,9.89,3.84
Line corp adr,LN,"",32.0,2000.0,3.36168e-07,0.0,5390,-304.0,-90.47619,reduction,0.0000133,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,44.28,51.98
Sandridge energy inc,SD,"",1273.0,2000.0,3.36168e-07,0.0,5391,-12815.0,-90.963941,reduction,0.0035544,Q4 2016,ENERGY,13F,09/30/2020,3.76,3.16
Argenx se ads adr,ARGX,"",6.0,2000.0,3.36168e-07,,5392,6.0,,new,0.0000127,Q4 2017,HEALTH CARE,13F,09/30/2020,262.52,299.49
Gores holdings iv inc. warrant,GHIVW,PRN,1063.0,2000.0,3.36168e-07,,5393,1063.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Nevro corp note 2.750% 4/0,DEBT-NEVR,PRN,1000.0,2000.0,3.36168e-07,0.0,5394,-1000.0,-50.0,reduction,N/A,Q2 2020, ,13F,09/30/2020,,
Freightcar america inc,RAIL,"",290.0,1000.0,1.68084e-07,0.0,5395,-169.0,-36.819172,reduction,0.0021773,Q4 2015,INDUSTRIALS,13F,09/30/2020,9.72,2.57
Turkcell iletisim hizmetleri as adr,TKC,"",210.0,1000.0,1.68084e-07,,5396,210.0,,new,0.0000240,Q3 2020,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,4.79,5.27
Enerplus corp,ERF,"",705.0,1000.0,1.68084e-07,0.0,5397,0.0,0.0,,0.0003168,Q2 2006,ENERGY,13F,09/30/2020,8.08,3.14
Acorda therapeutics inc,ACOR,"",2482.0,1000.0,1.68084e-07,0.0,5398,927.0,59.614148,addition,0.0051743,Q1 2009,HEALTH CARE,13F,09/30/2020,7.1234,0.72
Ion geophysical corp.,IO,"",914.0,1000.0,1.68084e-07,0.0,5399,0.0,0.0,,0.0060908,Q4 2007,ENERGY,13F,09/30/2020,2.34,2.45
Xinyuan real estate co ltd adr,XIN,"",675.0,1000.0,1.68084e-07,,5400,675.0,,new,0.0012571,Q3 2020,REAL ESTATE,13F,09/30/2020,1.9,2.27
Edenor (empresa distribuidora y comercializadora norte) s.a. adr,EDN,"",300.0,1000.0,1.68084e-07,0.0,5401,0.0,0.0,,0.0006857,Q4 2019,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,6.26,3.56
Atlas corp,ATCO,"",134.0,1000.0,1.68084e-07,0.0002,5402,-166038.0,-99.919361,reduction,0.0000545,Q4 2016,TRANSPORTS,13F,09/30/2020,7.66,10.57
Curis inc,CRIS,"",1200.0,1000.0,1.68084e-07,0.0,5403,0.0,0.0,,0.0022277,Q2 2020,HEALTH CARE,13F,09/30/2020,1.21,7.95
First financial northwest inc,FFNW,"",168.0,1000.0,1.68084e-07,0.0,5404,-501.0,-74.887892,reduction,0.0016739,Q4 2016,FINANCE,13F,09/30/2020,14.16,11.88
International tower hill mines ltd,THM,"",500.0,1000.0,1.68084e-07,0.0,5405,0.0,0.0,,0.0002666,Q4 2015,MATERIALS,13F,09/30/2020,0.2,1.41
Cronos group inc,CRON,PUT,100.0,1000.0,1.68084e-07,,5406,100.0,,new,N/A,Q3 2019,FINANCE,13F,09/30/2020,,7.48
Renesola ltd adr,SOL,"",358.0,1000.0,1.68084e-07,0.0,5407,0.0,0.0,,0.0007285,Q4 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,3.79,9.7
Malvern bancorp inc,MLVF,"",99.0,1000.0,1.68084e-07,0.0,5408,-424.0,-81.070746,reduction,0.0013009,Q4 2016,FINANCE,13F,09/30/2020,20.13,16.02
Celldex therapeutics inc.,CLDX,"",66.0,1000.0,1.68084e-07,0.0,5409,0.0,0.0,,0.0001687,Q4 2017,HEALTH CARE,13F,09/30/2020,116.64,17.47
Proshares ultrashort bloomberg crude oil etf,SCO,"",84.0,1000.0,1.68084e-07,,5410,84.0,,new,No Data,Q3 2020,FINANCE,13F,09/30/2020,16.77,11.69
Direxion technology bull 3x shares,TECL,"",4.0,1000.0,1.68084e-07,,5411,4.0,,new,No Data,Q3 2020,FINANCE,13F,09/30/2020,305.83,397.0
Spdr portfolio intm term corp bond etf,SPIB,"",35.0,1000.0,1.68084e-07,0.0001,5412,-17427.0,-99.799565,reduction,No Data,Q4 2015,FINANCE,13F,09/30/2020,36.34,37.1
Aviat networks inc,AVNW,"",47.0,1000.0,1.68084e-07,0.0,5413,0.0,0.0,,0.0008667,Q4 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,16.68,35.18
Corvus gold,KOR,"",250.0,1000.0,1.68084e-07,,5414,250.0,,new,0.0002016,Q3 2020,MATERIALS,13F,09/30/2020,2.98,2.42
Manchester united ltd class a,MANU,"",35.0,1000.0,1.68084e-07,0.0,5415,0.0,0.0,,0.0000863,Q1 2016,INDUSTRIALS,13F,09/30/2020,18.05,16.63
Millendo therapeutics inc,MLND,"",893.0,1000.0,1.68084e-07,0.0,5416,-3095.0,-77.607823,reduction,0.0047001,Q2 2017,HEALTH CARE,13F,09/30/2020,8.03,2.27
Usa compression partners lp,USAC,"",96.0,1000.0,1.68084e-07,0.0,5417,0.0,0.0,,0.0000991,Q4 2015,ENERGY,13F,09/30/2020,18.13,12.79
Ring energy inc,REI,"",1544.0,1000.0,1.68084e-07,0.0001,5418,-308823.0,-99.502524,reduction,0.0022712,Q4 2016,MATERIALS,13F,09/30/2020,2.24,0.71
Energous corp,WATT,"",371.0,1000.0,1.68084e-07,0.0,5419,351.0,1755.0,addition,0.0008912,Q4 2017,INDUSTRIALS,13F,09/30/2020,3.2718,2.06
Secoo holding ltd,SECO,"",302.0,1000.0,1.68084e-07,,5420,302.0,,new,0.0004274,Q3 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,2.67,2.45
Electrocore inc,ECOR,"",335.0,1000.0,1.68084e-07,0.0,5421,319.0,1993.75,addition,0.0007524,Q2 2018,HEALTH CARE,13F,09/30/2020,2.0634,1.61
Grindrod shipping holdings ltd,GRIN,"",261.0,1000.0,1.68084e-07,0.0,5422,0.0,0.0,,0.0013732,Q3 2018,TRANSPORTS,13F,09/30/2020,6.27,3.63
Vistra energy corp warrants,VST-WT,PRN,1205.0,1000.0,1.68084e-07,0.0,5423,0.0,0.0,,N/A,Q2 2018, ,13F,09/30/2020,,
Vivint smart home inc wt exp 1,VVNTWS,PRN,200.0,1000.0,1.68084e-07,0.0,5424,-500.0,-71.428571,reduction,N/A,Q1 2020, ,13F,09/30/2020,,
Sumo logic  inc.,SUMO,"",34.0,1000.0,1.68084e-07,,5425,34.0,,new,0.0000345,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,21.8,32.19
Palantir technologies inc.,PLTR,"",129100.0,1000.0,1.68084e-07,,5426,129100.0,,new,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,9.5,27.75
Gopro inc,GPRO,"",110.0,653.4,1.09826e-07,0.0063,5427,-8140907.0,-99.998649,reduction,0.0000697,,INFORMATION TECHNOLOGY,13G,10/30/2020,,8.51
Capital senior living corp,CSU,"",0.0,0.0,0.0,0.0,5428,-231.32,-100.0,soldall,0.0000000,Q4 2015,HEALTH CARE,13F,09/30/2020,15.58,12.9
Tailored brands inc,TLRDQ,PUT,0.0,0.0,0.0,0.0001,5429,-632000.0,-100.0,soldall,N/A,Q4 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,,
Tailored brands inc,TLRDQ,"",0.0,0.0,0.0,0.0,5430,-122784.0,-100.0,soldall,0.0000000,Q2 2003,CONSUMER DISCRETIONARY,13F,09/30/2020,2.81,
Dawson geophysical co,DWSN,"",19.0,0.0,0.0,0.0,5431,2.0,11.764706,addition,0.0000814,Q4 2016,ENERGY,13F,09/30/2020,1.4737,2.15
Kingsway financial services inc.,KFS,"",9.0,0.0,0.0,0.0,5432,0.0,0.0,,0.0000402,Q2 2020,FINANCE,13F,09/30/2020,2.24,4.57
Tjx companies inc.,TJX,PUT,0.0,0.0,0.0,0.0004,5433,-39000.0,-100.0,soldall,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,,66.98
Best buy co.  inc.,BBY,PUT,0.0,0.0,0.0,0.0003,5434,-20000.0,-100.0,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,102.55
Deere & co.,DE,CALL,0.0,0.0,0.0,0.001,5435,-31500.0,-100.0,soldall,N/A,Q2 2020,INDUSTRIALS,13F,09/30/2020,,269.21
Hp inc,HPQ,CALL,0.0,0.0,0.0,0.0002,5436,-50000.0,-100.0,soldall,N/A,Q3 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,,24.26
Lockheed martin corp.,LMT,PUT,0.0,0.0,0.0,0.0011,5437,-16100.0,-100.0,soldall,N/A,Q2 2020,INDUSTRIALS,13F,09/30/2020,,351.97
Taubman centers  inc.,TCO,PUT,0.0,0.0,0.0,0.0004,5438,-49900.0,-100.0,soldall,N/A,Q2 2020,REAL ESTATE,13F,09/30/2020,,42.95
Houston wire & cable co,HWCC,"",9.0,0.0,0.0,0.0,5439,0.0,0.0,,0.0000544,Q2 2020,INDUSTRIALS,13F,09/30/2020,2.36,2.66
Marinemax inc.,HZO,PUT,0.0,0.0,0.0,0.0002,5440,-50000.0,-100.0,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,37.8
United rentals  inc.,URI,CALL,0.0,0.0,0.0,0.0009,5441,-30000.0,-100.0,soldall,N/A,Q3 2019,INDUSTRIALS,13F,09/30/2020,,232.62
Allstate corp (the),ALL,CALL,0.0,0.0,0.0,0.0001,5442,-3600.0,-100.0,soldall,N/A,Q4 2018,FINANCE,13F,09/30/2020,,107.19
Allstate corp (the),ALL,PUT,0.0,0.0,0.0,0.0009,5443,-48300.0,-100.0,soldall,N/A,Q4 2018,FINANCE,13F,09/30/2020,,107.19
Apache corp,APA,PUT,0.0,0.0,0.0,0.0,5444,-10100.0,-100.0,soldall,N/A,Q2 2020,ENERGY,13F,09/30/2020,,14.43
Macys inc,M,CALL,0.0,0.0,0.0,0.0,5445,-32800.0,-100.0,soldall,N/A,Q4 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,,10.75
Thermo fisher scientific  inc.,TMO,CALL,0.0,0.0,0.0,0.0033,5446,-47100.0,-100.0,soldall,N/A,Q2 2018,HEALTH CARE,13F,09/30/2020,,458.09
Yum! brands  inc. (tricon global restaurants),YUM,PUT,0.0,0.0,0.0,0.0012,5447,-71600.0,-100.0,soldall,N/A,Q1 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,,107.54
Nuveen quality preferred income fund 2,JPS,"",0.0,0.0,0.0,0.0,5448,-3065.0,-100.0,soldall,No Data,Q2 2019,FINANCE,13F,09/30/2020,7.39,9.49
Mylan nv,MYL,CALL,0.0,0.0,0.0,0.0011,5449,-350000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,09/30/2020,,17.77
Laboratory corp of america holdings,LH,CALL,0.0,0.0,0.0,0.0012,5450,-36900.0,-100.0,soldall,N/A,Q3 2019,HEALTH CARE,13F,09/30/2020,,203.87
Amrep corp.,AXR,"",1.0,0.0,0.0,0.0,5451,0.0,0.0,,0.0000123,Q2 2020,INDUSTRIALS,13F,09/30/2020,4.51,8.62
Hudson glbl inc,HSON,"",0.0,0.0,0.0,0.0,5452,-16843.0,-100.0,soldall,0.0000000,Q2 2020,INDUSTRIALS,13F,09/30/2020,8.8,10.74
Great elm cpt,GEC,"",13.0,0.0,0.0,0.0,5453,2.0,18.181818,addition,0.0000509,Q2 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,2.3346,2.72
Paychex inc.,PAYX,CALL,0.0,0.0,0.0,0.0005,5454,-33700.0,-100.0,soldall,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,,94.71
Twin disc inc.,TWIN,"",12.0,0.0,0.0,0.0,5455,0.0,0.0,,0.0000885,Q4 2015,INDUSTRIALS,13F,09/30/2020,13.51,7.46
Briggs & stratton corp,BGGSQ,"",0.0,0.0,0.0,0.0,5456,-1411.0,-100.0,soldall,0.0000000,Q1 2008,INDUSTRIALS,13F,09/30/2020,9.34,0.11
Dillards inc.,DDS,PUT,0.0,0.0,0.0,0.0,5457,-400.0,-100.0,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,57.21
Rtw retailwinds inc,RTWIQ,"",0.0,0.0,0.0,0.0,5458,-16673.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,0.83,0.02
Western digital corp,WDC,PUT,0.0,0.0,0.0,0.0003,5459,-35000.0,-100.0,soldall,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,,49.92
Gap (the),GPS,PUT,0.0,0.0,0.0,0.0002,5460,-100000.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,,20.43
Live nation entertainment inc,LYV,PUT,0.0,0.0,0.0,0.0005,5461,-53700.0,-100.0,soldall,N/A,Q1 2020,COMMUNICATIONS,13F,09/30/2020,,71.64
M/i homes inc,MHO,CALL,0.0,0.0,0.0,0.0001,5462,-20000.0,-100.0,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,47.78
Bunge ltd. adr,BG,CALL,0.0,0.0,0.0,0.0004,5463,-55000.0,-100.0,soldall,N/A,Q1 2020,CONSUMER STAPLES,13F,09/30/2020,,64.33
Bp plc adr (british petroleum),BP,CALL,0.0,0.0,0.0,0.0,5464,-9800.0,-100.0,soldall,N/A,Q1 2019,ENERGY,13F,09/30/2020,,21.06
Viacomcbs inc. class b,VIAC,CALL,0.0,0.0,0.0,0.0021,5465,-464700.0,-100.0,soldall,N/A,Q4 2019,COMMUNICATIONS,13F,09/30/2020,,35.99
Cbl & associates properties  inc.,CBLAQ,"",200.0,0.0,0.0,0.0,5466,-7403.0,-97.369459,reduction,0.0001031,Q2 2002,REAL ESTATE,13F,09/30/2020,1.58,0.04
Autozone inc.,AZO,CALL,0.0,0.0,0.0,0.0011,5467,-5000.0,-100.0,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,1204.22
Valaris class a,VALPQ,"",0.0,0.0,0.0,0.0001,5468,-700096.0,-100.0,soldall,0.0000000,Q1 2001,ENERGY,13F,09/30/2020,0.79,0.06
Tech data corp.,TECD,PUT,0.0,0.0,0.0,0.0,5469,-1100.0,-100.0,soldall,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,,
Tech data corp.,TECD,"",0.0,0.0,0.0,0.0003,5470,-9896.0,-100.0,soldall,N/A,Q1 2001,INFORMATION TECHNOLOGY,13F,09/30/2020,91.54,
Legg mason inc.,LM,"",0.0,0.0,0.0,0.0062,5471,-649453.0,-100.0,soldall,N/A,Q1 2001,FINANCE,13F,09/30/2020,43.1,
Davita healthcare partners inc,DVA,CALL,0.0,0.0,0.0,0.0015,5472,-100000.0,-100.0,soldall,N/A,Q1 2018,HEALTH CARE,13F,09/30/2020,,115.13
Innerworkings inc,INWK,"",104.0,0.0,0.0,0.0,5473,-2112.0,-95.306859,reduction,0.0001968,Q2 2016,INDUSTRIALS,13F,09/30/2020,4.13,
Haemonetics corp. (ma),HAE,CALL,0.0,0.0,0.0,0.0006,5474,-34500.0,-100.0,soldall,N/A,Q2 2020,HEALTH CARE,13F,09/30/2020,,118.75
Noble corp,NEBLQ,"",0.0,0.0,0.0,0.0,5475,-405090.0,-100.0,soldall,N/A,Q2 2009,ENERGY,13F,09/30/2020,1.2,0.03
New germany fund inc,GF,"",0.0,0.0,0.0,0.0,5476,-1.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,09/30/2020,15.18,21.03
Vanguard real estate etf,VNQ,PUT,0.0,0.0,0.0,0.0,5477,-900.0,-100.0,soldall,No Data,Q2 2018,REAL ESTATE,13F,09/30/2020,,83.88
Advance auto parts  inc.,AAP,CALL,0.0,0.0,0.0,0.001,5478,-35000.0,-100.0,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,160.68
International game technology  inc.,IGT,CALL,0.0,0.0,0.0,0.0001,5479,-35000.0,-100.0,soldall,N/A,Q1 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,,16.32
Public service enterprise group inc,PEG,CALL,0.0,0.0,0.0,0.0011,5480,-118600.0,-100.0,soldall,N/A,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,,57.15
Stanley black & decker inc.,SWK,CALL,0.0,0.0,0.0,0.0054,5481,-200000.0,-100.0,soldall,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,179.92
Stanley black & decker inc.,SWK,PUT,0.0,0.0,0.0,0.0054,5482,-201000.0,-100.0,soldall,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,179.92
Innoviva inc,INVA,CALL,0.0,0.0,0.0,0.0001,5483,-20000.0,-100.0,soldall,N/A,Q1 2020,HEALTH CARE,13F,09/30/2020,,12.34
Vertex pharmaceuticals  inc.,VRTX,CALL,0.0,0.0,0.0,0.0022,5484,-40000.0,-100.0,soldall,N/A,Q3 2016,HEALTH CARE,13F,09/30/2020,,234.46
Steel dynamics  inc.,STLD,PUT,0.0,0.0,0.0,0.0,5485,-9500.0,-100.0,soldall,N/A,Q4 2019,MATERIALS,13F,09/30/2020,,36.38
Ashford hospitality trust  inc.,AHT,"",0.0,0.0,0.0,0.0,5486,-1481.3,-100.0,soldall,0.0000000,Q1 2004,REAL ESTATE,13F,09/30/2020,530.5,2.36
Pennsylvania real estate investmnt trust,PEI,"",62.0,0.0,0.0,0.0,5487,-47849.0,-99.870593,reduction,0.0000780,Q4 2001,REAL ESTATE,13F,09/30/2020,5.56,1.01
Tata motors ltd adr,TTM,"",6.0,0.0,0.0,0.0002,5488,-143455.0,-99.995818,reduction,0.0000008,Q4 2004,INDUSTRIALS,13F,09/30/2020,6.57,11.8
Plug power inc.,PLUG,PUT,0.0,0.0,0.0,0.0001,5489,-63600.0,-100.0,soldall,N/A,Q2 2020,INDUSTRIALS,13F,09/30/2020,,35.58
Aware  inc.,AWRE,"",10.0,0.0,0.0,0.0,5490,0.0,0.0,,0.0000465,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,3.22,3.54
Full house resorts inc,FLL,"",18.0,0.0,0.0,0.0,5491,1.0,5.882353,addition,0.0000664,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,1.3639,3.88
Cedar realty trust  inc.,CDR,"",11.48,0.0,0.0,0.0,5492,-13472.07,-99.914859,reduction,0.0000851,Q2 2007,REAL ESTATE,13F,09/30/2020,3.92,9.69
Wisdomtree international high dividend fund-n/a,DTH,"",0.0,0.0,0.0,0.0,5493,-85.0,-100.0,soldall,No Data,Q1 2012,FINANCE,13F,09/30/2020,40.27,36.98
Wipro ltd adr,WIT,"",0.0,0.0,0.0,0.0002,5494,-297928.0,-100.0,soldall,0.0000000,Q1 2008,INFORMATION TECHNOLOGY,13F,09/30/2020,3.31,5.6
Atlas air worldwide holdings inc,AAWW,PRN,0.0,0.0,0.0,0.0,5495,-1000.0,-100.0,soldall,N/A,Q1 2018,TRANSPORTS,13F,09/30/2020,,56.14
Tetra technologies  inc.,TTI,"",142.0,0.0,0.0,0.0,5496,-4030.0,-96.596357,reduction,0.0001128,Q4 2016,ENERGY,13F,09/30/2020,1.7,0.88
Sinclair broadcast group inc  class a,SBGI,PUT,0.0,0.0,0.0,0.0005,5497,-136800.0,-100.0,soldall,N/A,Q1 2020,COMMUNICATIONS,13F,09/30/2020,,31.25
Vodafone group plc sponsored adr,VOD,PUT,0.0,0.0,0.0,0.0,5498,-700.0,-100.0,soldall,N/A,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,,16.71
Unisys corp. (burroughs adding machine),UIS,PRN,0.0,0.0,0.0,0.0003,5499,-1029000.0,-100.0,soldall,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,,19.06
Invesco currencyshares euro currency tr,FXE,"",0.0,0.0,0.0,0.0,5500,-20.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,09/30/2020,105.99,114.47
Exantas capital corp,XAN,"",78.0,0.0,0.0,,5501,78.0,,new,0.0002432,Q3 2012,REAL ESTATE,13F,09/30/2020,2.09,4.04
Highpoint resources corp,HPR,"",2.62,0.0,0.0,0.0,5502,-76.28,-96.679341,reduction,0.0000609,Q2 2009,ENERGY,13F,09/30/2020,2.23,10.81
Denbury inc,DNRCQ,"",0.0,0.0,0.0,0.0,5503,-672022.0,-100.0,soldall,0.0000000,Q2 2002,ENERGY,13F,09/30/2020,2.55,24.99
Hovnanian enterprises inc. class a,HOV,"",0.0,0.0,0.0,0.0002,5504,-39595.0,-100.0,soldall,0.0000000,Q4 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,50.11,36.17
Marchex inc,MCHX,"",70.0,0.0,0.0,0.0,5505,-32365.0,-99.784184,reduction,0.0001571,Q4 2018,COMMUNICATIONS,13F,09/30/2020,3.22,2.15
Mobile mini inc.,MINI,"",0.0,0.0,0.0,0.0013,5506,-234820.0,-100.0,soldall,0.0000000,Q4 2015,INDUSTRIALS,13F,09/30/2020,27.35,
Red lions hotels corp,RLH,"",83.0,0.0,0.0,0.0,5507,-730.0,-89.790898,reduction,0.0003268,Q4 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,8.07,2.71
Sasol ltd. adr,SSL,"",0.0,0.0,0.0,0.0,5508,-8026.0,-100.0,soldall,0.0000000,Q4 2015,ENERGY,13F,09/30/2020,7.85,8.67
Bausch health companies,BHC,CALL,0.0,0.0,0.0,0.0002,5509,-50000.0,-100.0,soldall,N/A,Q2 2020,HEALTH CARE,13F,09/30/2020,,20.27
Condor hospitality trust inc,CDOR,"",4.0,0.0,0.0,0.0,5510,0.0,0.0,,0.0000333,Q2 2020,REAL ESTATE,13F,09/30/2020,4.1,3.72
Communications systems inc.,JCS,"",5.0,0.0,0.0,,5511,5.0,,new,0.0000534,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,3.83,4.54
Drive shack inc,DS,"",338.0,0.0,0.0,0.0,5512,-29039.0,-98.84944,reduction,0.0005029,Q2 2008,REAL ESTATE,13F,09/30/2020,2.97,2.8
Delta apparel inc.,DLA,"",19.0,0.0,0.0,0.0,5513,-64.0,-77.108434,reduction,0.0002758,Q4 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,21.28,20.79
Huttig building products inc,HBP,"",16.0,0.0,0.0,0.0,5514,-1.0,-5.882353,reduction,0.0000595,Q2 2020,INDUSTRIALS,13F,09/30/2020,1.13,3.46
Medallion financial corp,MFIN,"",39.0,0.0,0.0,0.0,5515,-399.0,-91.09589,reduction,0.0001572,Q1 2019,FINANCE,13F,09/30/2020,6.78,5.2
Superior industries international inc.,SUP,"",6.0,0.0,0.0,0.0,5516,1.0,20.0,addition,0.0000234,Q4 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,3.3917,4.37
Endologix inc,ELGXQ,"",0.0,0.0,0.0,0.0,5517,-18168.0,-100.0,soldall,0.0000000,Q4 2014,HEALTH CARE,13F,09/30/2020,15.18,
Alexco resource corp,AXU,"",130.0,0.0,0.0,0.0,5518,0.0,0.0,,0.0000950,Q4 2015,MATERIALS,13F,09/30/2020,0.34,2.94
Gold fields ltd adr,GFI,CALL,0.0,0.0,0.0,0.0003,5519,-140100.0,-100.0,soldall,N/A,Q2 2020,MATERIALS,13F,09/30/2020,,9.48
Sierra wireless inc,SWIR,"",0.0,0.0,0.0,0.0,5520,-2440.0,-100.0,soldall,0.0000000,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,8.98,14.77
Bp prudhoe bay royalty trust,BPT,"",0.0,0.0,0.0,0.0,5521,-211.0,-100.0,soldall,0.0000000,Q2 2019,ENERGY,13F,09/30/2020,11.79,2.84
Pro-dex inc.,PDEX,"",0.0,0.0,0.0,0.0,5522,-2511.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,13F,09/30/2020,16.2,39.48
Emcore corp.,EMKR,"",103.0,0.0,0.0,0.0,5523,83.0,415.0,addition,0.0003502,Q3 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,3.3529,4.89
Emerson radio corp. (de),MSN,"",0.0,0.0,0.0,0.0,5524,-2077.0,-100.0,soldall,0.0000000,Q2 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,0.67,0.98
Frequency electronics inc.,FEIM,"",3.0,0.0,0.0,0.0,5525,0.0,0.0,,0.0000327,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,9.15,10.57
Identiv inc,INVE,"",0.0,0.0,0.0,0.0,5526,-11.0,-100.0,soldall,0.0000000,Q4 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,5.1,7.24
Teekay corp.,TK,PRN,0.0,0.0,0.0,0.0001,5527,-705000.0,-100.0,soldall,N/A,Q2 2019,ENERGY,13F,09/30/2020,,2.41
Wayside technology group inc,WSTG,"",2.0,0.0,0.0,0.0,5528,0.0,0.0,,0.0000458,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,25.7,19.4
Urstadt biddle properties  inc.,UBP,"",1.0,0.0,0.0,0.0,5529,0.0,0.0,,0.0000025,Q1 2020,REAL ESTATE,13F,09/30/2020,11.24,11.38
Spdr materials select sector etf,XLB,CALL,0.0,0.0,0.0,0.001,5530,-93900.0,-100.0,soldall,No Data,Q1 2008,FINANCE,13F,09/30/2020,,71.58
